dataset,benchmark_id,benchmark_label,benchmark_scope,site_branch,subgroup_kind,subgroup_variable,horizon_year,risk,survival,n_subjects,source_stage,model_class,model_block,family,model_id,formula_name,formula_label,interaction_branch,risk_lower,risk_upper,survival_lower,survival_upper,estimate_type,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label,model_family,latency_type,admissible_flag,admissibility_reasons,screening_flag,screening_note
merged,NA,NA,NA,site_free,NA,NA,5,0.254937590455632,0.745062409544368,NA,Stage 7,frequentist_cure,cure_mle,other,cure_aft_sensitivity,base_sitefree,base_sitefree,no_age_sex_interaction,0.18848787536231,0.311226083601531,0.688773916398469,0.81151212463769,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,aft_semiparametric,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.242076734973777,0.757923265026223,NA,Stage 7,frequentist_cure,cure_mle,other,cure_coxlatency,base_sitefree,base_sitefree,no_age_sex_interaction,0.174554463767184,0.303411512446654,0.696588487553346,0.825445536232816,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,cox_ph,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.265723914702682,0.734276085297318,NA,Stage 7,frequentist_cure,cure_mle,other,cure_exp,base_sitefree,base_sitefree,no_age_sex_interaction,0.19828848825445,0.324822856308495,0.675177143691505,0.80171151174555,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.256308906319068,0.743691093680932,NA,Stage 7,frequentist_cure,cure_mle,other,cure_llogis,base_sitefree,base_sitefree,no_age_sex_interaction,0.193618781203324,0.316189197867238,0.683810802132762,0.806381218796676,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.252553153107856,0.747446846892144,NA,Stage 7,frequentist_cure,cure_mle,other,cure_lnorm,base_sitefree,base_sitefree,no_age_sex_interaction,0.190452227688643,0.312127901569413,0.687872098430587,0.809547772311357,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.258231286070153,0.741768713929847,NA,Stage 7,frequentist_cure,cure_mle,other,cure_weibull,base_sitefree,base_sitefree,no_age_sex_interaction,0.194563471361602,0.320560368670724,0.679439631329276,0.805436528638398,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.245375307410165,0.754624692589835,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_coxph,base_sitefree,base_sitefree,no_age_sex_interaction,0.179271713820115,0.305707133099382,0.694292866900618,0.820728286179885,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,cox_ph,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.281621632287527,0.718378367712473,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_exp,base_sitefree,base_sitefree,no_age_sex_interaction,0.212314559741472,0.350270205550398,0.649729794449602,0.787685440258528,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.259718557793496,0.740281442206504,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_llogis,base_sitefree,base_sitefree,no_age_sex_interaction,0.197538569041421,0.322648202857838,0.677351797142162,0.802461430958579,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.254132518830624,0.745867481169376,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_lnorm,base_sitefree,base_sitefree,no_age_sex_interaction,0.19368671794379,0.314378175869989,0.6856218241300109,0.80631328205621,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,5,0.260144824520959,0.73985517547904,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_weibull,base_sitefree,base_sitefree,no_age_sex_interaction,0.197472718686621,0.323674781999121,0.676325218000879,0.802527281313379,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.271485875022012,0.728514124977988,NA,Stage 7,frequentist_cure,cure_mle,other,cure_aft_sensitivity,base_sitefree,base_sitefree,no_age_sex_interaction,0.204897529643547,0.340078791319577,0.6599212086804229,0.795102470356453,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,aft_semiparametric,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.277102706626917,0.722897293373083,NA,Stage 7,frequentist_cure,cure_mle,other,cure_coxlatency,base_sitefree,base_sitefree,no_age_sex_interaction,0.199832468160041,0.352587459546158,0.647412540453842,0.800167531839959,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,cox_ph,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.282831561883075,0.717168438116925,NA,Stage 7,frequentist_cure,cure_mle,other,cure_exp,base_sitefree,base_sitefree,no_age_sex_interaction,0.213057496102583,0.349255445699957,0.650744554300043,0.7869425038974169,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.27979679757905,0.72020320242095,NA,Stage 7,frequentist_cure,cure_mle,other,cure_llogis,base_sitefree,base_sitefree,no_age_sex_interaction,0.208111584965014,0.341433568512472,0.658566431487528,0.791888415034986,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.273234983123519,0.726765016876481,NA,Stage 7,frequentist_cure,cure_mle,other,cure_lnorm,base_sitefree,base_sitefree,no_age_sex_interaction,0.205219407267942,0.334568386411575,0.6654316135884251,0.794780592732058,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.280065148806852,0.719934851193148,NA,Stage 7,frequentist_cure,cure_mle,other,cure_weibull,base_sitefree,base_sitefree,no_age_sex_interaction,0.20823564370317,0.345854832417103,0.654145167582897,0.79176435629683,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.280659945502496,0.719340054497504,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_coxph,base_sitefree,base_sitefree,no_age_sex_interaction,0.203529152536796,0.355425705987105,0.644574294012895,0.7964708474632041,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,cox_ph,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.326584812109189,0.673415187890811,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_exp,base_sitefree,base_sitefree,no_age_sex_interaction,0.248391101505396,0.403145302855404,0.596854697144596,0.751608898494604,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.284840891927979,0.715159108072021,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_llogis,base_sitefree,base_sitefree,no_age_sex_interaction,0.217158892561661,0.353021869166401,0.646978130833599,0.782841107438339,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.275342128406513,0.724657871593487,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_lnorm,base_sitefree,base_sitefree,no_age_sex_interaction,0.210431445524886,0.341143744988346,0.658856255011654,0.789568554475114,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,6,0.287556185531298,0.712443814468702,NA,Stage 7,frequentist_cure,cure_mle,other,nocure_weibull,base_sitefree,base_sitefree,no_age_sex_interaction,0.21858809007542,0.355763391416011,0.644236608583989,0.78141190992458,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,7,0.282846874698175,0.717153125301825,NA,Stage 7,frequentist_cure,cure_mle,other,cure_aft_sensitivity,base_sitefree,base_sitefree,no_age_sex_interaction,0.217041656761811,0.364527562358897,0.635472437641103,0.782958343238189,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,aft_semiparametric,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,7,0.277102706626917,0.722897293373083,NA,Stage 7,frequentist_cure,cure_mle,other,cure_coxlatency,base_sitefree,base_sitefree,no_age_sex_interaction,0.199832468160041,0.352587459546158,0.647412540453842,0.800167531839959,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,cox_ph,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,7,0.295364153366918,0.704635846633082,NA,Stage 7,frequentist_cure,cure_mle,other,cure_exp,base_sitefree,base_sitefree,no_age_sex_interaction,0.221887136325821,0.372957606362262,0.6270423936377381,0.778112863674179,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,7,0.300472543913971,0.699527456086029,NA,Stage 7,frequentist_cure,cure_mle,other,cure_llogis,base_sitefree,base_sitefree,no_age_sex_interaction,0.220532650486214,0.36495273355162,0.6350472664483799,0.779467349513786,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
merged,NA,NA,NA,site_free,NA,NA,7,0.291302297132334,0.708697702867666,NA,Stage 7,frequentist_cure,cure_mle,other,cure_lnorm,base_sitefree,base_sitefree,no_age_sex_interaction,0.217512163422101,0.35476535149484,0.64523464850516,0.782487836577899,bootstrap_summary_mean_overall_risk,reported,Stage 6 carry-forward was not joined in this refresh run.,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,Frequentist cure,Cure MLE: other,NA,parametric_aft,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.
