dataset,source_stage,model_class,model_block,family,model_id,benchmark_id,formula_name,formula_label,site_branch,interaction_branch,horizon_year,threshold,metric_domain,metric_name,metric_value,metric_lower,metric_upper,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,calibration_slope,0.922887059189896,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,mean_calibration_difference,-0.0431449800436814,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,scaled_brier_score,0.0134861129760453,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,horizon_summary,time_dependent_auc,0.673279382693934,NA,NA,reported,Stage 5 horizon_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,integrated_summary,restricted_integrated_brier_score,0.155914985345365,NA,NA,reported,Stage 5 integrated_summary,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,time_range_discrimination,harrell_c,0.571830985915493,NA,NA,reported,Stage 5 time_range_discrimination,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,1,NA,time_range_discrimination,uno_c,0.586805425933158,NA,NA,reported,Stage 5 time_range_discrimination,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,28,8,28,2.6694045174538,primary_supported_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,brier_score,0.172725168676934,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_intercept_free,2.61974274191702,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_intercept_offset,-0.138236831490536,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,calibration_slope,4.66907226290565,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,mean_calibration_difference,-0.0744046235969485,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,scaled_brier_score,0.175639171060233,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,2,NA,horizon_summary,time_dependent_auc,0.735777565270286,NA,NA,reported,Stage 5 horizon_summary,sensitivity,3,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,1,12,1,2.6694045174538,limited_support_window,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,mean_calibration_difference,-0.196738049945702,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,3,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,mean_calibration_difference,-0.291424629533179,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,4,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,mean_calibration_difference,-0.36562235756121,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,5,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_free,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_intercept_offset,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,calibration_slope,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,mean_calibration_difference,-0.424415788881945,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,scaled_brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,6,NA,horizon_summary,time_dependent_auc,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
PNU,Stage 5,no_cure,non_cure,exponential,PNU__base__exponential,NA,base,Base,site_free,no_age_sex_interaction,7,NA,horizon_summary,brier_score,NA,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Interpret cautiously; later stages must add empirical follow-up maturity and instability flags.,0,12,0,2.6694045174538,late_tail_projection,No-cure,No-cure: exponential
