dataset,formula_name,formula_label,site_branch,interaction_branch,source_stage,model_class,model_class_label,family,model_id,benchmark_id,model_display_label,risk_year_1,risk_year_2,risk_year_3,risk_year_4,risk_year_5,risk_year_6,risk_year_7,risk_year_8,risk_year_9,risk_year_10,risk_lower_year_1,risk_lower_year_2,risk_lower_year_3,risk_lower_year_4,risk_lower_year_5,risk_lower_year_6,risk_lower_year_7,risk_lower_year_8,risk_lower_year_9,risk_lower_year_10,risk_upper_year_1,risk_upper_year_2,risk_upper_year_3,risk_upper_year_4,risk_upper_year_5,risk_upper_year_6,risk_upper_year_7,risk_upper_year_8,risk_upper_year_9,risk_upper_year_10,survival_year_1,survival_year_2,survival_year_3,survival_year_4,survival_year_5,survival_year_6,survival_year_7,survival_year_8,survival_year_9,survival_year_10,survival_lower_year_1,survival_lower_year_2,survival_lower_year_3,survival_lower_year_4,survival_lower_year_5,survival_lower_year_6,survival_lower_year_7,survival_lower_year_8,survival_lower_year_9,survival_lower_year_10,survival_upper_year_1,survival_upper_year_2,survival_upper_year_3,survival_upper_year_4,survival_upper_year_5,survival_upper_year_6,survival_upper_year_7,survival_upper_year_8,survival_upper_year_9,survival_upper_year_10,support_label_year_1,support_label_year_2,support_label_year_3,support_label_year_4,support_label_year_5,support_label_year_6,support_label_year_7,support_label_year_8,support_label_year_9,support_label_year_10,reporting_status_year_1,reporting_status_year_2,reporting_status_year_3,reporting_status_year_4,reporting_status_year_5,reporting_status_year_6,reporting_status_year_7,reporting_status_year_8,reporting_status_year_9,reporting_status_year_10,risk_set_size_year_1,risk_set_size_year_2,risk_set_size_year_3,risk_set_size_year_4,risk_set_size_year_5,risk_set_size_year_6,risk_set_size_year_7,risk_set_size_year_8,risk_set_size_year_9,risk_set_size_year_10
PNU,base,Base,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,PNU-L0-W,NA,Bayesian cure: other,0.204939856204996,0.282941916660423,0.33178342151683,0.366192966560901,0.392039828301348,0.412280252347571,0.428609163599529,0.442082969732065,0.453400402163834,0.463044920282559,0.114964764788967,0.162980305760093,0.187308823138541,0.203451516127312,0.208747395841236,0.216692729054038,0.218823736821235,0.221139510431694,0.221213016543465,0.223823011959725,0.312025046658471,0.433167585133981,0.493999600629409,0.556779928178512,0.598553846216782,0.629224653210675,0.652341762846885,0.670593620235805,0.688511690755792,0.711539267005566,0.795060143795004,0.717058083339577,0.66821657848317,0.633807033439099,0.607960171698652,0.587719747652429,0.571390836400471,0.557917030267935,0.546599597836166,0.536955079717441,0.687974953341529,0.566832414866019,0.506000399370591,0.443220071821488,0.401446153783218,0.370775346789325,0.347658237153114,0.329406379764195,0.311488309244208,0.288460732994433,0.885035235211033,0.837019694239907,0.812691176861458,0.796548483872688,0.791252604158764,0.783307270945961,0.781176263178765,0.778860489568306,0.778786983456535,0.776176988040274,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,28,1,0,0,0,0,0,0,0,0
PNU,benchmark,benchmark,benchmark,benchmark,Stage 7,frequentist_cure,Frequentist cure,other,benchmark_km,NA,Cure MLE: other,0.16985825872534,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.0721897316726517,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.157909042268125,0.287695388142757,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.447388138887408,0.83014174127466,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.701181083084698,0.7123046118572429,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.552611861112592,0.9278102683273483,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,0.842090957731875,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,no_age_sex_interaction,Stage 3,km_benchmark,KM benchmark,KM,km_overall,km_overall,KM: Overall KM benchmark,0.16985825872534,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,0.298818916915302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83014174127466,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,0.7011810830846978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,coxph,PNU__interaction__coxph,NA,No-cure: coxph,0.1828945745579255,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8171054254420744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,exponential,PNU__interaction__exponential,NA,No-cure: exponential,0.21699754593607992,0.3784032867740975,0.499593813837591,0.5915308601686101,0.662057668157859,0.7168081920516479,0.7598464887834903,0.7941175806660538,0.8217662407934226,0.8443630091519129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7830024540639201,0.6215967132259025,0.500406186162409,0.4084691398313899,0.337942331842141,0.2831918079483521,0.2401535112165098,0.20588241933394621,0.17823375920657739,0.15563699084808716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,loglogistic,PNU__interaction__loglogistic,NA,No-cure: loglogistic,0.22440822171557065,0.32544313875671194,0.39325936255446425,0.44381840749737644,0.4837339464355286,0.516437218179118,0.5439449810243646,0.5675436952871747,0.5881034715877793,0.6062394742599269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7755917782844294,0.6745568612432881,0.6067406374455357,0.5561815925026236,0.5162660535644714,0.48356278182088197,0.45605501897563533,0.4324563047128253,0.41189652841222063,0.39376052574007314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,lognormal,PNU__interaction__lognormal,NA,No-cure: lognormal,0.22534627764268647,0.31506960668703954,0.3736723974638783,0.41717875699944157,0.4516555946433318,0.48010271670957094,0.5042341477655818,0.5251244913379444,0.5434928815231421,0.5598445332092844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7746537223573136,0.6849303933129605,0.6263276025361217,0.5828212430005584,0.5483444053566682,0.5198972832904291,0.49576585223441816,0.47487550866205563,0.45650711847685793,0.4401554667907156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 5,no_cure,No-cure,weibull,PNU__interaction__weibull,NA,No-cure: weibull,0.22353776101689257,0.3366489148686394,0.4184484710223387,0.48222459926402717,0.5339364333780412,0.5769339506077034,0.6133342860410634,0.6445764081017301,0.671688380006266,0.6954319775665468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7764622389831074,0.6633510851313605,0.5815515289776614,0.5177754007359728,0.4660635666219588,0.42306604939229664,0.38666571395893656,0.3554235918982699,0.3283116199937341,0.3045680224334531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_aft_sensitivity,NA,Cure MLE: other,0.223318404308051,0.296717202901892,0.313251372933134,0.328673108234151,0.339162558420807,0.35170480317895,0.372872167523578,0.398385116474457,0.413538259039355,0.417253640878302,0.0872712405718782,0.151826066382756,0.159237382734164,0.162129118692821,0.162974796499206,0.162653903103646,0.163486697961667,0.162653883436663,0.163486697961667,0.163486697961667,0.323629904987872,0.438501042568083,0.485514713024495,0.515526008587207,0.540382568017918,0.556438596844996,0.574091896553036,0.584137967435623,0.605241637850834,0.611309430714724,0.776681595691949,0.703282797098108,0.686748627066866,0.671326891765849,0.660837441579193,0.64829519682105,0.627127832476422,0.601614883525543,0.586461740960645,0.582746359121698,0.6763700950121281,0.561498957431917,0.514485286975505,0.484473991412793,0.45961743198208205,0.44356140315500403,0.42590810344696395,0.41586203256437704,0.39475836214916604,0.388690569285276,0.9127287594281218,0.848173933617244,0.840762617265836,0.837870881307179,0.837025203500794,0.837346096896354,0.836513302038333,0.837346116563337,0.836513302038333,0.836513302038333,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_coxlatency,NA,Cure MLE: other,0.162988952049112,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.362975037453538,0.0697518330603962,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.178439547587234,0.323564807721956,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.524458656066353,0.837011047950888,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.637024962546462,0.676435192278044,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.475541343933647,0.9302481669396038,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,0.821560452412766,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_exp,NA,Cure MLE: other,0.240491525811227,0.314309451189976,0.343166826760411,0.355809187830834,0.361685263893626,0.364526832701191,0.365946715579773,0.366677866811303,0.367065255294429,0.367276099626751,0.117221815302277,0.156527651027436,0.175430478547954,0.183317153307307,0.18575876330959,0.186060781665657,0.188237115245959,0.188778103169124,0.189121238328072,0.189379893762231,0.35123841422564,0.456357900833764,0.53395331484355,0.595129789918594,0.644037518146292,0.681341828142832,0.712805184965201,0.732284090284913,0.750460492771079,0.764439027244787,0.759508474188773,0.685690548810023,0.65683317323959,0.644190812169166,0.638314736106373,0.635473167298809,0.634053284420227,0.633322133188697,0.632934744705571,0.632723900373249,0.64876158577436,0.5436420991662361,0.46604668515645,0.404870210081406,0.35596248185370805,0.31865817185716805,0.28719481503479904,0.26771590971508696,0.24953950722892104,0.23556097275521304,0.882778184697723,0.843472348972564,0.824569521452046,0.816682846692693,0.8142412366904099,0.813939218334343,0.811762884754041,0.811221896830876,0.810878761671928,0.810620106237769,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_llogis,NA,Cure MLE: other,0.237614895157998,0.300466549461978,0.329620133320295,0.346251416499348,0.356911742882698,0.364282617902894,0.369658856217135,0.373739481598601,0.376933721655825,0.379496410984366,0.111268993973045,0.156972985566034,0.167863736416431,0.170653562781512,0.172114798463803,0.173838269217588,0.17383878919494,0.173838964075247,0.173839031734105,0.173839060919996,0.35564977220299,0.44712991397896,0.50392723605702,0.548740181704872,0.590742034263105,0.617585571435198,0.646288412524386,0.666453747246345,0.683088763161253,0.69277299246151,0.762385104842002,0.699533450538022,0.670379866679705,0.653748583500652,0.643088257117302,0.635717382097106,0.630341143782865,0.626260518401399,0.623066278344175,0.620503589015634,0.64435022779701,0.55287008602104,0.49607276394298006,0.45125981829512796,0.409257965736895,0.382414428564802,0.35371158747561404,0.333546252753655,0.316911236838747,0.30722700753848997,0.888731006026955,0.843027014433966,0.832136263583569,0.829346437218488,0.827885201536197,0.8261617307824121,0.82616121080506,0.826161035924753,0.826160968265895,0.826160939080004,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_lnorm,NA,Cure MLE: other,0.239925395738825,0.298528726339032,0.325739942720202,0.341455375977718,0.351635070529873,0.358723356410027,0.363913292547563,0.367857082592491,0.370941161624836,0.373408778994215,0.116823342687012,0.154611594515076,0.16584655832945,0.166040908910179,0.17090730752739,0.170907847202116,0.170933462242052,0.172709867884618,0.173014802733929,0.173442637760387,0.356803840302417,0.438159178840711,0.495154935561436,0.531838310364061,0.569199526680132,0.596753250098303,0.617577885023467,0.635301814077747,0.650010269044367,0.662412747667145,0.760074604261175,0.701471273660968,0.674260057279798,0.658544624022282,0.648364929470127,0.641276643589973,0.636086707452437,0.632142917407509,0.629058838375164,0.626591221005785,0.643196159697583,0.561840821159289,0.504845064438564,0.46816168963593896,0.43080047331986804,0.40324674990169695,0.382422114976533,0.364698185922253,0.349989730955633,0.337587252332855,0.883176657312988,0.845388405484924,0.83415344167055006,0.833959091089821,0.82909269247261,0.8290921527978841,0.829066537757948,0.827290132115382,0.826985197266071,0.826557362239613,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,cure_weibull,NA,Cure MLE: other,0.237063823208227,0.311607636011515,0.345106274207583,0.362281817002273,0.371709537934689,0.37710213080709,0.380275829141682,0.382184978572734,0.383354442019783,0.384082224601558,0.111963605804587,0.158809155019803,0.164677737964554,0.167796563734425,0.169763738674634,0.169770270092722,0.169770270286415,0.169770270975219,0.169770273071732,0.169770278720547,0.351816121011035,0.466495950734049,0.534946529031338,0.591675651111747,0.634338677497527,0.664625486473684,0.687373250055455,0.712054568075147,0.731138515245546,0.742504382463334,0.762936176791774,0.688392363988485,0.654893725792417,0.637718182997727,0.628290462065311,0.62289786919291,0.619724170858318,0.617815021427266,0.616645557980217,0.615917775398442,0.648183878988965,0.5335040492659511,0.465053470968662,0.408324348888253,0.36566132250247296,0.335374513526316,0.312626749944545,0.287945431924853,0.26886148475445404,0.25749561753666605,0.888036394195413,0.841190844980197,0.835322262035446,0.832203436265575,0.830236261325366,0.8302297299072781,0.830229729713585,0.830229729024781,0.830229726928268,0.8302297212794529,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
PNU,interaction,Interaction,site_free,age_sex_interaction,Stage 7,frequentist_cure,Frequentist cure,other,nocure_coxph,NA,Cure MLE: other,0.182894574557925,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.329898790741256,0.0566339154019674,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.120869245255499,0.315537341103852,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.467997858849162,0.817105425442075,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.670101209258744,0.684462658896148,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.532002141150838,0.9433660845980326,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,0.879130754744501,primary_supported,sensitivity,projection,projection,projection,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,28,1,0,0,0,0,0,0,0,0
