scenario_id,scenario_label,dataset_scope,dataset_label,model_group,model_name,model_label,interval_type,horizon_year,estimated_survival_probability,estimated_survival_uncertainty_sd,estimated_survival_lower_95,estimated_survival_median_50,estimated_survival_upper_95,estimated_risk_probability,estimated_risk_uncertainty_sd,estimated_risk_lower_95,estimated_risk_median_50,estimated_risk_upper_95,cure_fraction,susceptible_fraction,n_subjects,full_survival_probability,full_risk_probability,full_cure_fraction,full_susceptible_fraction,survival_diff_vs_full,risk_diff_vs_full,abs_risk_diff_vs_full,cure_fraction_diff_vs_full,susceptible_fraction_diff_vs_full
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_exponential,No-cure exponential,95% CI,7,0.5489456376067057,0.10920430397906633,0.12024023208029966,0.32775568300590874,0.5383875411769339,0.45105436239329433,0.10920430397906634,0.46161245882306606,0.6722443169940913,0.8797597679197003,NA,NA,262,0.5957095596597053,0.4042904403402947,NA,NA,-0.04676392205299962,0.04676392205299962,0.04676392205299962,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_exponential,No-cure exponential,95% CI,8,0.5094233144097327,0.10652804679696175,0.09254642641304553,0.287582567307856,0.498885219315386,0.49057668559026735,0.10652804679696175,0.5011147806846141,0.712417432692144,0.9074535735869543,NA,NA,262,0.5595877480404502,0.4404122519595498,NA,NA,-0.05016443363071754,0.05016443363071754,0.05016443363071754,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_exponential,No-cure exponential,95% CI,9,0.4735345904693003,0.10320439274379858,0.07195801576051494,0.25275019079185557,0.46240090849460996,0.5264654095306998,0.10320439274379857,0.5375990915053899,0.7472498092081445,0.928041984239485,NA,NA,262,0.526559447186424,0.473440552813576,NA,NA,-0.0530248567171237,0.05302485671712376,0.05302485671712376,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_exponential,No-cure exponential,95% CI,10,0.4408125888329281,0.0994927342590053,0.05706300097772951,0.2215670904193228,0.430376206657833,0.5591874111670718,0.09949273425900532,0.5696237933421671,0.7784329095806772,0.9429369990222704,NA,NA,262,0.49620738750187493,0.5037926124981251,NA,NA,-0.05539479866894681,0.0553947986689467,0.0553947986689467,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,1,0.8924220474140225,0.06096002046015293,0.6665932402427984,0.8091525826097643,0.8988168883941948,0.10757795258597747,0.06096002046015293,0.1011831116058052,0.19084741739023564,0.33340675975720147,NA,NA,262,0.8942994395401689,0.10570056045983112,NA,NA,-0.0018773921261463489,0.0018773921261463489,0.0018773921261463489,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,2,0.8290787920485402,0.08484257556070182,0.5094834754478483,0.7081516502362806,0.836895844587939,0.17092120795145982,0.08484257556070184,0.163104155412061,0.29184834976371943,0.49051652455215167,NA,NA,262,0.8349144953734524,0.16508550462654759,NA,NA,-0.005835703324912234,0.005835703324912234,0.005835703324912234,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,3,0.7787382966927752,0.09944494594280087,0.40909819195462327,0.6331913190000529,0.7881524142095686,0.22126170330722483,0.09944494594280089,0.2118475857904314,0.3668086809999471,0.5909018080453767,NA,NA,262,0.7881194034837314,0.21188059651626856,NA,NA,-0.009381106790956273,0.009381106790956273,0.009381106790956273,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,4,0.7362037973260577,0.10898990486139522,0.32475549339424503,0.5722218208292348,0.7507809121204349,0.2637962026739423,0.10898990486139523,0.24921908787956507,0.4277781791707652,0.675244506605755,NA,NA,262,0.7487117428335931,0.2512882571664069,NA,NA,-0.012507945507535423,0.012507945507535423,0.012507945507535423,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,5,0.6991326903796965,0.11537786159108458,0.2695585468336758,0.5246578173945777,0.715911653424219,0.3008673096203035,0.1153778615910846,0.2840883465757809,0.4753421826054223,0.730441453166324,NA,NA,262,0.7144048355516643,0.28559516444833566,NA,NA,-0.015272145171967844,0.015272145171967844,0.015272145171967844,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,6,0.6661915802468289,0.11964774230637733,0.22206946505933503,0.48292538256319145,0.6807335091416058,0.3338084197531711,0.11964774230637733,0.31926649085839404,0.5170746174368086,0.7779305349406649,NA,NA,262,0.6839191627545063,0.31608083724549374,NA,NA,-0.017727582507677364,0.017727582507677364,0.017727582507677364,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,7,0.6365232185324194,0.12242837028169329,0.1837073521064932,0.4477240449081732,0.6562885524446868,0.36347678146758056,0.1224283702816933,0.34371144755531324,0.5522759550918268,0.8162926478935068,NA,NA,262,0.6564423802138059,0.34355761978619415,NA,NA,-0.01991916168138641,0.01991916168138641,0.01991916168138641,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,8,0.6095329164070472,0.12412771944591368,0.15645437522284708,0.41608501056334257,0.6344197297211968,0.3904670835929528,0.12412771944591368,0.36558027027880324,0.5839149894366574,0.8435456247771529,NA,NA,262,0.6314163450636178,0.36858365493638223,NA,NA,-0.021883428656570558,0.021883428656570558,0.021883428656570558,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,9,0.5847859605800361,0.1250242719573959,0.1354527630401231,0.38748820957498625,0.6145875520415998,0.41521403941996393,0.1250242719573959,0.3854124479584003,0.6125117904250137,0.8645472369598768,NA,NA,262,0.6084361354767409,0.3915638645232591,NA,NA,-0.023650174896704845,0.023650174896704845,0.023650174896704845,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_weibull,No-cure weibull,95% CI,10,0.5619521602805485,0.12531541232725615,0.11528442443014694,0.3630987017750916,0.5938368471843267,0.4380478397194515,0.12531541232725615,0.40616315281567317,0.6369012982249085,0.884715575569853,NA,NA,262,0.5871960528594826,0.4128039471405174,NA,NA,-0.025243892578934113,0.025243892578934113,0.025243892578934113,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,1,0.8878581783476932,0.059946149856418086,0.6879896634322145,0.8292360477727189,0.9214914011965482,0.1121418216523068,0.05994614985641809,0.07850859880345185,0.17076395222728113,0.3120103365677855,NA,NA,262,0.8881839782268015,0.11181602177319849,NA,NA,-3.2579987910830166e-4,3.2579987910830166e-4,3.2579987910830166e-4,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,2,0.8320260221209619,0.07395734993815231,0.5852956282355671,0.7584419372433435,0.8784649280428355,0.16797397787903812,0.07395734993815231,0.12153507195716454,0.24155806275665642,0.41470437176443253,NA,NA,262,0.8319630333710313,0.16803696662896872,NA,NA,6.298874993060366e-5,-6.298874993060366e-5,6.298874993060366e-5,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,3,0.7921734324129951,0.08170285152296729,0.5178249882660311,0.7117489045782213,0.8470571965348669,0.2078265675870049,0.08170285152296729,0.15294280346513314,0.2882510954217787,0.48217501173396876,NA,NA,262,0.7917741781582778,0.20822582184172223,NA,NA,3.9925425471731835e-4,-3.9925425471731835e-4,3.9925425471731835e-4,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,4,0.7607528073022615,0.08674600615159034,0.46908545846418725,0.6759843036636017,0.8193605509829502,0.23924719269773853,0.08674600615159035,0.18063944901704962,0.3240156963363982,0.5309145415358127,NA,NA,262,0.7600690270795998,0.23993097292040022,NA,NA,6.837802226616896e-4,-6.837802226616896e-4,6.837802226616896e-4,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,5,0.7346781809040145,0.09030349447528123,0.4325740910573824,0.6449385542594186,0.7990452200049546,0.2653218190959855,0.09030349447528123,0.20095477999504535,0.35506144574058146,0.5674259089426175,NA,NA,262,0.7337505530170556,0.2662494469829444,NA,NA,9.276278869588817e-4,-9.276278869588817e-4,9.276278869588817e-4,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,6,0.7123390226580554,0.09293567763600726,0.403011131987023,0.6198217533626591,0.7803268115672474,0.2876609773419446,0.09293567763600726,0.21967318843275266,0.3801782466373409,0.5969888680129771,NA,NA,262,0.7111993742260326,0.28880062577396737,NA,NA,0.001139648432022744,-0.001139648432022744,0.001139648432022744,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,7,0.6927751820548819,0.09494499092530216,0.38054287769637635,0.5984786156281112,0.7620771818751372,0.30722481794511813,0.09494499092530218,0.23792281812486277,0.40152138437188883,0.6194571223036236,NA,NA,262,0.6914488629348773,0.3085511370651227,NA,NA,0.001326319120004582,-0.001326319120004582,0.001326319120004582,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,8,0.6753630699488222,0.09651197386581632,0.3613979408048113,0.579925995450753,0.748762487524976,0.3246369300511778,0.09651197386581632,0.25123751247502396,0.42007400454924704,0.6386020591951885,NA,NA,262,0.6738706684240645,0.3261293315759355,NA,NA,0.0014924015247577138,-0.0014924015247577138,0.0014924015247577138,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,9,0.6596725278288359,0.0977522659749026,0.344147604345043,0.5621777033329275,0.7348002095029212,0.3403274721711641,0.0977522659749026,0.2651997904970786,0.4378222966670725,0.6558523956549569,NA,NA,262,0.6580310611636816,0.3419689388363184,NA,NA,0.0016414666651543008,-0.0016414666651543008,0.0016414666651543008,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_lognormal,No-cure lognormal,95% CI,10,0.6453931946592637,0.0987439122314375,0.32765775054876567,0.5474708827595832,0.7227701551732075,0.3546068053407363,0.09874391223143748,0.27722984482679236,0.4525291172404168,0.6723422494512342,NA,NA,262,0.6436169436318075,0.35638305636819245,NA,NA,0.001776251027456155,-0.001776251027456155,0.001776251027456155,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,1,0.8919356117067859,0.05651865493259722,0.6804656254806161,0.8218768213782834,0.9013691954321059,0.10806438829321408,0.05651865493259722,0.09863080456789416,0.17812317862171662,0.31953437451938405,NA,NA,262,0.893157574834347,0.10684242516565301,NA,NA,-0.0012219631275610654,0.0012219631275610654,0.0012219631275610654,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,2,0.8312227387575456,0.07446474988594906,0.5576366937839563,0.7342776119840917,0.8464931599719979,0.1687772612424544,0.07446474988594906,0.1535068400280021,0.2657223880159083,0.4423633062160437,NA,NA,262,0.8347913021706186,0.1652086978293814,NA,NA,-0.0035685634130729893,0.0035685634130729893,0.0035685634130729893,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,3,0.7850037125440621,0.0847012666886925,0.4736057890315747,0.6737280517170594,0.805530509362875,0.2149962874559379,0.08470126668869249,0.19446949063712501,0.3262719482829406,0.5263942109684252,NA,NA,262,0.7905428447981568,0.20945715520184316,NA,NA,-0.005539132254094747,0.005539132254094747,0.005539132254094747,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,4,0.7472046641773661,0.09120655421194256,0.41490170588694714,0.6278793040674868,0.7709450694279878,0.2527953358226339,0.09120655421194251,0.22905493057201223,0.3721206959325132,0.5850982941130527,NA,NA,262,0.7543961886371977,0.2456038113628023,NA,NA,-0.007191524459831622,0.007191524459831622,0.007191524459831622,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,5,0.7150996007859629,0.09555378896923626,0.37276596981137283,0.5901957267133267,0.7438345750781997,0.2849003992140371,0.09555378896923628,0.2561654249218003,0.4098042732866733,0.6272340301886271,NA,NA,262,0.7236922116299297,0.2763077883700703,NA,NA,-0.008592610843966786,0.008592610843966786,0.008592610843966786,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,6,0.6871647112116921,0.09853044342069006,0.33405457780329106,0.5574341768677422,0.7189744562595831,0.3128352887883079,0.09853044342069006,0.28102554374041683,0.4425658231322578,0.6659454221967088,NA,NA,262,0.696958318810397,0.30304168118960295,NA,NA,-0.009793607598704956,0.009793607598704956,0.009793607598704956,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,7,0.6624417156547376,0.10058352212031618,0.30680443391415513,0.5296675695748935,0.6962423406646009,0.33755828434526236,0.10058352212031617,0.303757659335399,0.47033243042510653,0.6931955660858448,NA,NA,262,0.6732744079878642,0.3267255920121358,NA,NA,-0.010832692333126559,0.010832692333126559,0.010832692333126559,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,8,0.6402808344979758,0.1019880502076981,0.2816083510881438,0.5043526982755017,0.675699915617256,0.3597191655020242,0.1019880502076981,0.324300084382744,0.49564730172449833,0.7183916489118563,NA,NA,262,0.6520195295894098,0.3479804704105902,NA,NA,-0.011738695091433993,0.011738695091433993,0.011738695091433993,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,9,0.6202175543038372,0.10292312562999217,0.26073085111099475,0.48302256242945907,0.6569136259251173,0.3797824456961628,0.10292312562999216,0.34308637407488257,0.5169774375705409,0.7392691488890052,NA,NA,262,0.6327513585720587,0.36724864142794134,NA,NA,-0.012533804268221482,0.012533804268221482,0.012533804268221482,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,No-cure,no_cure_loglogistic,No-cure loglogistic,95% CI,10,0.6019064725450758,0.10351044267682932,0.24138348427467204,0.4633249949200503,0.6396844021016679,0.3980935274549242,0.10351044267682932,0.36031559789833206,0.5366750050799497,0.758616515725328,NA,NA,262,0.6151418868432375,0.38485811315676255,NA,NA,-0.013235414298161663,0.013235414298161663,0.013235414298161663,NA,NA
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,1,0.8844115873420457,0.03293423269410164,0.8746776754876245,0.9310118581436369,0.9963236925604236,0.11558841265795426,0.03293423269410164,0.00367630743957627,0.06898814185636315,0.12532232451237554,0.3064100481875289,0.6935899518124711,NA,0.8875585631195304,0.11244143688046966,0.17284712632528432,0.8271528736747157,-0.003146975777484684,0.0031469757774846008,0.0031469757774846008,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,2,0.8285362850762091,0.04884602376629575,0.8205304910349561,0.8998958063593612,0.9962274473998988,0.1714637149237908,0.04884602376629575,0.00377255260010136,0.10010419364063888,0.1794695089650438,0.3064100481875289,0.6935899518124711,NA,0.8324308376849996,0.1675691623150004,0.17284712632528432,0.8271528736747157,-0.003894552608790458,0.0038945526087904025,0.0038945526087904025,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,3,0.7901094189970513,0.06031967647024546,0.7823066048650821,0.878445946946679,0.9961832451209216,0.20989058100294872,0.06031967647024547,0.00381675487907826,0.121554053053321,0.21769339513491795,0.3064100481875289,0.6935899518124711,NA,0.7936357290222132,0.2063642709777868,0.17284712632528432,0.8271528736747157,-0.003526310025161905,0.003526310025161905,0.003526310025161905,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,4,0.7606878953801447,0.06937274140301575,0.7532190596958367,0.8621661798109674,0.996156341335658,0.2393121046198553,0.06937274140301575,0.00384365866434215,0.13783382018903262,0.24678094030416328,0.3064100481875289,0.6935899518124711,NA,0.7633906605310715,0.2366093394689285,0.17284712632528432,0.8271528736747157,-0.0027027651509268225,0.0027027651509267947,0.0027027651509267947,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,5,0.7368605834745253,0.07687411376314153,0.7292058610441603,0.848220002375308,0.9961403119847068,0.2631394165254746,0.07687411376314154,0.00385968801529323,0.15177999762469196,0.27079413895583976,0.3064100481875289,0.6935899518124711,NA,0.7385273889083093,0.2614726110916907,0.17284712632528432,0.8271528736747157,-0.0016668054337839466,0.0016668054337839466,0.0016668054337839466,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,6,0.7168714816108752,0.08328735206186232,0.7090969957720199,0.8367861604004945,0.9961349100787744,0.28312851838912473,0.08328735206186232,0.00386508992122566,0.16321383959950553,0.29090300422798016,0.3064100481875289,0.6935899518124711,NA,0.7174001925881452,0.28259980741185475,0.17284712632528432,0.8271528736747157,-5.287109772700305e-4,5.28710977269975e-4,5.28710977269975e-4,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,7,0.6996875536190623,0.08889180081181201,0.6913285728172903,0.8265349499071865,0.9961342330540988,0.3003124463809377,0.088891800811812,0.00386576694590123,0.17346505009281354,0.30867142718270985,0.3064100481875289,0.6935899518124711,NA,0.699032391099684,0.3009676089003161,0.17284712632528432,0.8271528736747157,6.551625193783606e-4,-6.551625193784161e-4,6.551625193784161e-4,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,8,0.6846462450397773,0.09386986059941207,0.6760505477201743,0.8171428416873687,0.9961332614695616,0.3153537549602227,0.09386986059941212,0.00386673853043839,0.18285715831263133,0.3239494522798258,0.3064100481875289,0.6935899518124711,NA,0.6827923891873772,0.31720761081262283,0.17284712632528432,0.8271528736747157,0.0018538558524001658,-0.0018538558524001103,0.0018538558524001103,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,9,0.6712958711169333,0.09834766193870184,0.6621000071790186,0.8085868914128711,0.9961325593405744,0.3287041288830667,0.0983476619387018,0.00386744065942549,0.1914131085871289,0.3378999928209815,0.3064100481875289,0.6935899518124711,NA,0.6682462782126588,0.3317537217873412,0.17284712632528432,0.8271528736747157,0.003049592904274534,-0.0030495929042744785,0.0030495929042744785,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Frequentist cure,frequentist_mixture_cure_lognormal,Frequentist mixture cure,95% CI,10,0.6593141238703127,0.1024162777802007,0.6492338299981752,0.8013702293966118,0.9961320338411784,0.34068587612968737,0.1024162777802007,0.00386796615882158,0.1986297706033882,0.3507661700018248,0.3064100481875289,0.6935899518124711,NA,0.6550821968741891,0.34491780312581083,0.17284712632528432,0.8271528736747157,0.004231926996123625,-0.0042319269961234585,0.0042319269961234585,0.1335629218622446,-0.1335629218622446
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,1,0.8853976702408862,0.01678566559722965,0.8508980365775549,0.8850805450678514,0.91751248809869,0.11460232975911376,0.01678566559722965,0.0824875119013099,0.11491945493214868,0.14910196342244508,0.3997224054255257,0.6002775945744743,262,0.8881274772807284,0.1118725227192716,0.19700634140972045,0.8029936585902795,-0.002729807039842158,0.002729807039842158,0.002729807039842158,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,2,0.8326703269864462,0.02146003792693704,0.7899967054798809,0.8330103477733861,0.8709387571202197,0.16732967301355386,0.02146003792693704,0.12906124287978024,0.16698965222661388,0.2100032945201192,0.3997224054255257,0.6002775945744743,262,0.8327209650900532,0.16727903490994675,0.19700634140972045,0.8029936585902795,-5.0638103607059115e-5,5.0638103607114626e-5,5.0638103607114626e-5,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,3,0.797499859650738,0.02582918830700755,0.7459153364505158,0.7993688083153054,0.8415899209006006,0.202500140349262,0.02582918830700755,0.1584100790993994,0.20063119168469457,0.25408466354948417,0.3997224054255257,0.6002775945744743,262,0.7938519775390279,0.20614802246097208,0.19700634140972045,0.8029936585902795,0.003647882111710077,-0.003647882111710077,0.003647882111710077,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,4,0.7711460501509734,0.03005952729642465,0.7097724759534788,0.7740256380751644,0.8185261349577903,0.22885394984902663,0.03005952729642464,0.18147386504220975,0.2259743619248356,0.29022752404652125,0.3997224054255257,0.6002775945744743,262,0.7636640564230459,0.2363359435769541,0.19700634140972045,0.8029936585902795,0.007481993727927461,-0.007481993727927461,0.007481993727927461,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,5,0.7501533901984886,0.03408141979997185,0.6794880834562239,0.7530531848047939,0.8096178110762685,0.2498466098015114,0.03408141979997185,0.19038218892373152,0.24694681519520617,0.3205119165437761,0.3997224054255257,0.6002775945744743,262,0.7389377393841601,0.2610622606158399,0.19700634140972045,0.8029936585902795,0.011215650814328515,-0.011215650814328515,0.011215650814328515,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,6,0.7327755515378219,0.03786377643174483,0.654124513800485,0.7365039890562475,0.8014868028032966,0.2672244484621781,0.03786377643174483,0.19851319719670343,0.26349601094375247,0.345875486199515,0.3997224054255257,0.6002775945744743,262,0.7179971636954362,0.2820028363045638,0.19700634140972045,0.8029936585902795,0.01477838784238572,-0.01477838784238572,0.01477838784238572,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,7,0.7180012634678687,0.04140593880379897,0.6323916829124222,0.7217429627085251,0.7943175904741653,0.28199873653213126,0.04140593880379897,0.20568240952583475,0.2782570372914749,0.3676083170875778,0.3997224054255257,0.6002775945744743,262,0.6998473608111242,0.3001526391888758,0.19700634140972045,0.8029936585902795,0.018153902656744547,-0.018153902656744547,0.018153902656744547,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,8,0.7051907548932521,0.04472104089825426,0.6134352921562966,0.7079633915286445,0.7890519458118965,0.2948092451067479,0.04472104089825426,0.21094805418810353,0.2920366084713554,0.38656470784370345,0.3997224054255257,0.6002775945744743,262,0.6838451779345329,0.3161548220654671,0.19700634140972045,0.8029936585902795,0.021345576958719192,-0.021345576958719192,0.021345576958719192,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,9,0.6939131064303434,0.04782709143702148,0.5966703358627011,0.6977288745853019,0.7856977697027051,0.3060868935696565,0.04782709143702146,0.2143022302972949,0.3022711254146981,0.40332966413729887,0.3997224054255257,0.6002775945744743,262,0.6695491437866883,0.33045085621331177,0.19700634140972045,0.8029936585902795,0.024363962643655146,-0.024363962643655257,0.024363962643655257,0.20271606401580522,-0.20271606401580522
truncated_3y,Truncated at 3 years,merged,Merged,Bayesian cure,bayesian_mixture_cure,Bayesian cure,95% CrI,10,0.6838641205097223,0.0507428925456334,0.5816781534158322,0.6871650837945597,0.7825713122720778,0.31613587949027766,0.0507428925456334,0.2174286877279222,0.31283491620544035,0.4183218465841678,0.3997224054255257,0.6002775945744743,262,0.6566423099409634,0.3433576900590366,0.19700634140972045,0.8029936585902795,0.027221810568758942,-0.027221810568758942,0.027221810568758942,0.20271606401580522,-0.20271606401580522
