dataset,model_id,parameter,mean,sd,q025,q50,q975
merged,MERGED-Isite-L1S1-E,beta_inc[3],0.619302430551905,0.190757794720783,0.26313599015849,0.620295452119901,0.994999522341044
merged,MERGED-Isite-L1S1-E,beta_inc[4],0.265961803817271,0.309121975065743,-0.323968270686223,0.266846003677397,0.875298365695923
merged,MERGED-Isite-L1S1-E,beta_inc[5],0.113966489294142,0.310177925895976,-0.495330380385033,0.115412521154568,0.720699952033933
merged,MERGED-Isite-L1S1-E,beta_inc[6],0.03766580983991,0.468562765741237,-0.869017597230954,0.0369004497909434,0.961286864625779
merged,MERGED-Isite-L1S1-E,delta0,9.3781753943877,1.1693726003887,7.79342866767536,9.12815602783364,12.2947619720536
merged,MERGED-Isite-L1S1-E,gamma0,0.380707707479684,0.626103161473315,-0.84183035682264,0.398060197265478,1.53181810182374
merged,MERGED-Isite-L1S1-E,gamma_lat[1],0.091323896433804,0.393341136070362,-0.637121457001584,0.0747278251208993,0.901941521709783
merged,MERGED-Isite-L1S1-E,gamma_lat[2],0.45403844817127,0.365060069405004,-0.234796275088867,0.451920862417048,1.20215455023553
merged,MERGED-Isite-L1S1-E,gamma_lat[3],-0.308613011629984,0.511240483753178,-1.28982455708993,-0.317164895982496,0.694750739469899
merged,MERGED-Isite-L1S1-E,gamma_lat[4],1.12841535710667,0.465697919880659,0.17996647243506,1.14468150973547,2.00332345060223
merged,MERGED-Isite-L1S1-LL,beta_inc[1],0.430144095754772,0.130925459013843,0.177631374118954,0.430655826317743,0.686304281171207
merged,MERGED-Isite-L1S1-LL,beta_inc[2],0.891075863541613,0.175582524785415,0.539041719290921,0.89150307335945,1.23964742341799
merged,MERGED-Isite-L1S1-LL,beta_inc[3],0.607044055245681,0.183861946271286,0.246446858051751,0.608229319333941,0.967717237583464
merged,MERGED-Isite-L1S1-LL,beta_inc[4],0.40508897009691,0.279843304859828,-0.151054015712844,0.406469802534304,0.948396655138609
merged,MERGED-Isite-L1S1-LL,beta_inc[5],0.0809735482462351,0.304093062670586,-0.503670599380871,0.0798470994973508,0.672590205459917
merged,MERGED-Isite-L1S1-LL,beta_inc[6],0.113419362392502,0.47568700923671,-0.83775293449961,0.114678896948117,1.03915313653748
merged,MERGED-Isite-L1S1-LL,delta0,10.488658905748,1.22623219742153,8.56737072458855,10.3373902302178,13.3944733874159
merged,MERGED-Isite-L1S1-LL,gamma0,1.41068051828232,0.718119713947284,-0.0444289653946365,1.43572213833774,2.74911090360647
merged,MERGED-Isite-L1S1-LL,gamma_lat[1],0.032216312786041,0.512434648161012,-0.949522132087542,0.0210083424022499,1.06511212684317
merged,MERGED-Isite-L1S1-LL,gamma_lat[2],0.440952713775773,0.459076796257096,-0.468014349286924,0.445686710334273,1.35044314381472
merged,MERGED-Isite-L1S1-LL,gamma_lat[3],-0.362405519495346,0.629292501755408,-1.58417989586409,-0.362344937040759,0.867642597705498
merged,MERGED-Isite-L1S1-LL,gamma_lat[4],1.12143295855264,0.526003779523785,0.0804908714127171,1.13226060987131,2.1497330771198
merged,MERGED-Isite-L1S1-LL,psi_LL,0.285677671889819,0.128663863047071,0.0451758136692635,0.283468094019233,0.545386122916274
merged,MERGED-Isite-L1S1-LN,beta_inc[1],0.430687977165361,0.129571451059841,0.17812506657484,0.432949529780758,0.680169141965304
merged,MERGED-Isite-L1S1-LN,beta_inc[2],0.88953812809472,0.174854286565855,0.553290725667629,0.891297431867795,1.23232916111243
merged,MERGED-Isite-L1S1-LN,beta_inc[3],0.603643834028462,0.189891175334738,0.238108234129193,0.604232822808076,0.975362024834092
merged,MERGED-Isite-L1S1-LN,beta_inc[4],0.401643659002911,0.283366336028545,-0.160009058692103,0.405880595383696,0.946128023383949
merged,MERGED-Isite-L1S1-LN,beta_inc[5],0.0787714749907058,0.298375976298376,-0.494480864100034,0.0763249924316909,0.668814179729706
merged,MERGED-Isite-L1S1-LN,beta_inc[6],0.11183665064098,0.466854864043934,-0.80734922994298,0.118128322049265,1.04035204690398
merged,MERGED-Isite-L1S1-LN,delta0,10.4414881866345,1.19104606102602,8.58238037755163,10.2777732667678,13.3181754329653
merged,MERGED-Isite-L1S1-LN,gamma0,1.58514159451931,0.799461256710444,-0.0581904978710001,1.62149213056575,3.08112869472204
merged,MERGED-Isite-L1S1-LN,gamma_lat[1],0.134759428402269,0.542761479716415,-0.918457564214094,0.132230269071388,1.19304967218035
merged,MERGED-Isite-L1S1-LN,gamma_lat[2],0.451974373143316,0.476339102069763,-0.451316809110881,0.445093471611404,1.39743785902894
merged,MERGED-Isite-L1S1-LN,gamma_lat[3],-0.35100243681014,0.651829011988556,-1.63376708594334,-0.347785014754901,0.940160234417123
merged,MERGED-Isite-L1S1-LN,gamma_lat[4],1.12936552316119,0.526908092411588,0.0971220643634373,1.1149333545792,2.18048829405408
merged,MERGED-Isite-L1S1-LN,log_sigma_LN,0.921867318580005,0.131235657269194,0.665495673108777,0.921187065206773,1.17494897288747
merged,MERGED-Isite-L1S1-W,beta_inc[1],0.430076789637266,0.131676841717802,0.168489196366878,0.432176654664217,0.688117428445098
merged,MERGED-Isite-L1S1-W,beta_inc[2],0.885619123043125,0.174672472986143,0.540685816499644,0.887686624103313,1.22719063542918
merged,MERGED-Isite-L1S1-W,beta_inc[3],0.604451722155194,0.193473318161325,0.223591092738867,0.604866854215044,0.980119581482122
merged,MERGED-Isite-L1S1-W,beta_inc[4],0.398220186265561,0.280155805180461,-0.163156063615106,0.401576825719296,0.96582384781923
merged,MERGED-Isite-L1S1-W,beta_inc[5],0.0812988122337538,0.300970311413138,-0.52558426906414,0.0825909557079314,0.679278668449839
merged,MERGED-Isite-L1S1-W,beta_inc[6],0.100886082650475,0.481572135244814,-0.854719030762213,0.101493756783808,1.06128870782687
merged,MERGED-Isite-L1S1-W,delta0,10.4324952231142,1.28575103948888,8.41943843424837,10.2805550961304,13.4162158316184
merged,MERGED-Isite-L1S1-W,gamma0,1.25333941994613,0.705586305207124,-0.199110001361653,1.26644515312584,2.57702402522291
merged,MERGED-Isite-L1S1-W,gamma_lat[1],0.0226187745725381,0.508609301514854,-0.934922874905003,0.00690053181827787,1.06367841637124
merged,MERGED-Isite-L1S1-W,gamma_lat[2],0.423766093445528,0.440070852087254,-0.397737868673963,0.407458792565672,1.3292897146449
merged,MERGED-Isite-L1S1-W,gamma_lat[3],-0.374032367445762,0.62812725292052,-1.57489815431139,-0.377010475224046,0.867019643944341
merged,MERGED-Isite-L1S1-W,gamma_lat[4],1.10253121914453,0.516969413759282,0.0642563267956065,1.10491141592802,2.08527532138394
merged,MERGED-Isite-L1S1-W,rho_W,-0.377469454042468,0.132819262328967,-0.636184003129989,-0.377415362457857,-0.122122861175331
merged,MERGED-L0S0-E,beta_inc[1],0.416609900012453,0.131049503137097,0.154576668443343,0.41484461614849,0.670357727724081
merged,MERGED-L0S0-E,beta_inc[2],0.783239696363372,0.169633160066094,0.455733894829276,0.783171268150989,1.12622036873912
merged,MERGED-L0S0-E,beta_inc[3],0.62218755895298306,0.18045607047655,0.272620197794737,0.62369470976983,0.968369831654701
merged,MERGED-L0S0-E,beta_inc[4],0.142465148997534,0.281359323262697,-0.39631519556635,0.134455838302763,0.715720361767109
merged,MERGED-L0S0-E,beta_inc[5],0.127284381501604,0.29059505426258,-0.442530864507629,0.125504925439682,0.683012199150782
merged,MERGED-L0S0-E,delta0,8.61821680923299,0.611435936021364,7.81424135059599,8.50451422467976,10.1867274452181
merged,MERGED-L0S0-E,gamma0,0.73982055960105,0.485567903820917,-0.0163083856540365,0.661681346878559,1.89464135649081
merged,MERGED-L0S0-E,gamma_lat[1],-0.310726479334546,0.281857774282417,-0.837861398113405,-0.322045868121733,0.26755015399599
merged,MERGED-L0S0-E,gamma_lat[2],0.661369843137523,0.400615092037813,-0.135106364331944,0.657331720725931,1.46401496917002
merged,MERGED-L0S0-LL,beta_inc[1],0.432146444347124,0.131986009927121,0.181374272627048,0.430919065485421,0.689705708983985
merged,MERGED-L0S0-LL,beta_inc[2],0.880541260295363,0.17419002018537,0.533666169501763,0.878447032791635,1.2256991165987
merged,MERGED-L0S0-LL,beta_inc[3],0.603834715967501,0.182098097661771,0.253990526777452,0.601237355713166,0.961024966633477
merged,MERGED-L0S0-LL,beta_inc[4],0.402192633097765,0.281176147180557,-0.13594655752387,0.394827374697468,0.96451482295082
merged,MERGED-L0S0-LL,beta_inc[5],0.0800463052251907,0.305581730773935,-0.53235718135796,0.0827000313728262,0.689879181739731
merged,MERGED-L0S0-LL,delta0,10.2661766296528,1.14914278690126,8.55400226918656,10.0845820888381,13.0130147246302
merged,MERGED-L0S0-LL,gamma0,2.14232483499347,0.703359855275674,0.675307068406049,2.19975835124185,3.38853333452057
merged,MERGED-L0S0-LL,gamma_lat[1],-0.329941796155052,0.423306721356696,-1.17371925675097,-0.339003701810177,0.5033193430581
merged,MERGED-L0S0-LL,gamma_lat[2],0.605089259954454,0.481913932330358,-0.307623165117136,0.605233999170253,1.57239269298849
merged,MERGED-L0S0-LL,psi_LL,0.315058648486472,0.133201558389303,0.0555815311409227,0.314767076213346,0.583049392466578
merged,MERGED-L0S0-LN,beta_inc[1],0.430617020697944,0.134505411926092,0.167792947429766,0.432910306107887,0.695768461264571
merged,MERGED-L0S0-LN,beta_inc[2],0.889587851745578,0.16862481618225,0.558747066112154,0.887936521546492,1.21893425892542
merged,MERGED-L0S0-LN,beta_inc[3],0.601323865878329,0.189987380354608,0.239905621409687,0.602684071181746,0.975133266271387
merged,MERGED-L0S0-LN,beta_inc[4],0.406552754131687,0.279689579261406,-0.133703637716905,0.409731275224929,0.946633660172048
merged,MERGED-L0S0-LN,beta_inc[5],0.0856492799407466,0.29621930965568,-0.507507177190582,0.0826677129753272,0.67018440001292
merged,MERGED-L0S0-LN,delta0,10.3053731751416,1.15053524312276,8.5895225683787,10.1217991979253,13.0328141101367
merged,MERGED-L0S0-LN,gamma0,2.34779766379231,0.760652715857459,0.717655122895257,2.40793657684167,3.71271347256486
merged,MERGED-L0S0-LN,gamma_lat[1],-0.222089574573444,0.458437858367957,-1.14916596789037,-0.218184210841197,0.662909234939662
merged,MERGED-L0S0-LN,gamma_lat[2],0.623854557103508,0.484318049089654,-0.30600392125106,0.617876244510711,1.58159902935293
merged,MERGED-L0S0-LN,log_sigma_LN,0.95236489447733,0.130241520687857,0.68418105084213,0.956819127139259,1.20292256413853
merged,MERGED-L0S0-W,beta_inc[1],0.432123749989655,0.130902549259635,0.174963232853162,0.4319469829468,0.690640955831128
merged,MERGED-L0S0-W,beta_inc[2],0.877170400183131,0.17918528670551,0.523053725356352,0.876597195459735,1.24147881431648
merged,MERGED-L0S0-W,beta_inc[3],0.606295379142112,0.194456679898616,0.225485384091825,0.604705709647111,0.984450060689209
merged,MERGED-L0S0-W,beta_inc[4],0.376302881658763,0.290290800045058,-0.187477532050757,0.380995597645593,0.938315290191818
merged,MERGED-L0S0-W,beta_inc[5],0.0840480411626799,0.295444112288458,-0.500824697824921,0.0828583309130753,0.668297059591339
merged,MERGED-L0S0-W,delta0,10.138957889698,1.21797819089857,8.34519879500998,9.97175849241786,12.9509190337997
merged,MERGED-L0S0-W,gamma0,1.96019164025946,0.725726686408419,0.378932904268249,2.03969420614587,3.23305582156715
merged,MERGED-L0S0-W,gamma_lat[1],-0.321779541067363,0.427273572382424,-1.15419308820271,-0.331161115104161,0.546138379556041
merged,MERGED-L0S0-W,gamma_lat[2],0.558705491907187,0.471671883975301,-0.357071007522782,0.553685159780201,1.50087908558109
merged,MERGED-L0S0-W,rho_W,-0.408837918563909,0.134914977363251,-0.676269709485868,-0.406965840092316,-0.148508403504079
merged,MERGED-L0S1-E,beta_inc[1],0.42233169203089,0.13046639306431,0.174570426836144,0.42143431444291,0.680385612157856
merged,MERGED-L0S1-E,beta_inc[2],0.821099351064719,0.174967487814799,0.486781592129971,0.814842622024531,1.1768927781629
merged,MERGED-L0S1-E,beta_inc[3],0.619193012302012,0.189446520788513,0.23980052477983,0.619918035389612,0.99095623757017
merged,MERGED-L0S1-E,beta_inc[4],0.251074010927569,0.304746449537208,-0.323684595166439,0.243494754842992,0.846062916474415
merged,MERGED-L0S1-E,beta_inc[5],0.132444063871696,0.29788402075867,-0.462830988042965,0.137134557521456,0.704849220565861
merged,MERGED-L0S1-E,delta0,9.23250409134393,1.06466887180957,7.94059712245816,8.94611203362037,12.0030646221828
merged,MERGED-L0S1-E,gamma0,0.312934638004523,0.62313119338681,-0.892730677838912,0.306667554786981,1.47528077895135
merged,MERGED-L0S1-E,gamma_lat[1],-0.0428754126670755,0.314645617542668,-0.637406800859636,-0.0504495754326269,0.589036357842512
merged,MERGED-L0S1-E,gamma_lat[2],0.478198073834562,0.377856736919549,-0.24972873632192,0.467578080779707,1.24943694997001
merged,MERGED-L0S1-E,gamma_lat[3],1.08905986425968,0.424905301025553,0.233830104317367,1.10019355347902,1.89821230236128
merged,MERGED-L0S1-LL,beta_inc[1],0.431549756662931,0.13697740382066,0.156484273145605,0.433953729173119,0.698637745525007
merged,MERGED-L0S1-LL,beta_inc[2],0.885604216231989,0.178664782804726,0.533139579333818,0.882209163958184,1.24514399497568
merged,MERGED-L0S1-LL,beta_inc[3],0.60348295906007,0.187779820141091,0.232150880174812,0.602911111481383,0.977771432448197
merged,MERGED-L0S1-LL,beta_inc[4],0.402326555861445,0.28178084292262,-0.148602563458823,0.404645626401951,0.955867078941144
merged,MERGED-L0S1-LL,beta_inc[5],0.0816547769620946,0.297271045048765,-0.500324725020846,0.0801931712476154,0.667783324528309
merged,MERGED-L0S1-LL,delta0,10.4416202951702,1.14663286064974,8.69656060991605,10.2735979272262,13.0437558440074
merged,MERGED-L0S1-LL,gamma0,1.37437678971601,0.71199984186719,-0.149298471626761,1.40425387919141,2.73436221656025
merged,MERGED-L0S1-LL,gamma_lat[1],-0.12895101381394,0.420426977753365,-0.935591789386222,-0.135233623028284,0.697180100688698
merged,MERGED-L0S1-LL,gamma_lat[2],0.45599213689628,0.460979980633935,-0.443563137418728,0.464936048423032,1.34885487774259
merged,MERGED-L0S1-LL,gamma_lat[3],1.08174821225725,0.501616756526069,0.0840116204107177,1.08600237192733,2.06309904973849
merged,MERGED-L0S1-LL,psi_LL,0.276853891231211,0.132614662449812,0.0163672387023054,0.27636238668016,0.542118303930608
merged,MERGED-L0S1-LN,beta_inc[1],0.427962188091698,0.132607893137067,0.177086599509384,0.429337055994626,0.687441350834933
merged,MERGED-L0S1-LN,beta_inc[2],0.889924671824954,0.169123505065015,0.560136327260608,0.889316192139115,1.22364448815424
merged,MERGED-L0S1-LN,beta_inc[3],0.604687063934556,0.192093619698379,0.234724658643514,0.604781478126165,0.978222447865494
merged,MERGED-L0S1-LN,beta_inc[4],0.41169861569258,0.283136934518142,-0.130432317522751,0.409280961681226,0.964003070767766
merged,MERGED-L0S1-LN,beta_inc[5],0.0796231945802444,0.303859833555946,-0.503369120831012,0.0737687765702787,0.664606710171066
merged,MERGED-L0S1-LN,delta0,10.4635953381565,1.16557447152398,8.6920287810672,10.2792370153943,13.1588171987661
merged,MERGED-L0S1-LN,gamma0,1.588953430488,0.780005322692305,0.0235489305161912,1.60143700291909,3.08732928073655
merged,MERGED-L0S1-LN,gamma_lat[1],-0.0239236126504916,0.451601672157531,-0.89672767931361,-0.0199458397066785,0.873710437548802
merged,MERGED-L0S1-LN,gamma_lat[2],0.44843799023888,0.473034177638353,-0.464409201338311,0.447648403045913,1.39056674919413
merged,MERGED-L0S1-LN,gamma_lat[3],1.0953453994948,0.513475637048131,0.0518591481417621,1.09778102952029,2.09662535454616
merged,MERGED-L0S1-LN,log_sigma_LN,0.917437579089193,0.128245100999746,0.650360870786656,0.921079757986916,1.16473106098783
merged,MERGED-L0S1-W,beta_inc[1],0.434178582951811,0.133614511558758,0.179088621696527,0.434146572668669,0.701253526509123
merged,MERGED-L0S1-W,beta_inc[2],0.883903538311171,0.1734509266187,0.543073882232188,0.885411137636154,1.21075856710229
merged,MERGED-L0S1-W,beta_inc[3],0.603528977595702,0.188562474466586,0.237546862016141,0.599764145794544,0.971575660437321
merged,MERGED-L0S1-W,beta_inc[4],0.394133055376112,0.284804882198018,-0.164730094561015,0.397935555834655,0.954961923240233
merged,MERGED-L0S1-W,beta_inc[5],0.0874814834466757,0.299165436128293,-0.494552684916634,0.0814004593947993,0.677985971528338
merged,MERGED-L0S1-W,delta0,10.3863623287078,1.23643969592029,8.4797533736799,10.228240200127,13.3234457175926
merged,MERGED-L0S1-W,gamma0,1.21729255521601,0.723679887138054,-0.315044197044383,1.25834271998578,2.55829841529168
merged,MERGED-L0S1-W,gamma_lat[1],-0.142756145264429,0.42696428397075,-0.949963297348342,-0.154981008297261,0.716186559327836
merged,MERGED-L0S1-W,gamma_lat[2],0.433286825961934,0.45650345775749,-0.445660317594179,0.419114356835542,1.33381728270065
merged,MERGED-L0S1-W,gamma_lat[3],1.06475787193782,0.50227374630701,0.0564018433216654,1.07232724705335,2.01525372205046
merged,MERGED-L0S1-W,rho_W,-0.367986107315858,0.131885436285731,-0.624425020171139,-0.368050859484354,-0.108546759843951
merged,MERGED-L1S0-E,beta_inc[1],0.418384870760743,0.13083240268398,0.160457219904699,0.419182274945703,0.685703381419104
merged,MERGED-L1S0-E,beta_inc[2],0.780757197504861,0.169298109719098,0.45545098818977803,0.780549359066197,1.11496390016223
merged,MERGED-L1S0-E,beta_inc[3],0.61910044511165,0.184814046984452,0.250393198870389,0.615853321687225,0.983888625995146
merged,MERGED-L1S0-E,beta_inc[4],0.149746788653497,0.287681665936376,-0.39689298308698,0.139326438312682,0.75880618956998
merged,MERGED-L1S0-E,beta_inc[5],0.126494393956583,0.287430428528123,-0.425357116631091,0.124951807537249,0.696360469555787
merged,MERGED-L1S0-E,delta0,8.65911847788046,0.690471679342269,7.81900164277489,8.50980549019554,10.5323291411055
merged,MERGED-L1S0-E,gamma0,0.762424768326339,0.507625599701751,-0.0134360664093138,0.671103249468133,1.99559567822503
merged,MERGED-L1S0-E,gamma_lat[1],-0.238503188193515,0.343022719502985,-0.858623374641749,-0.257623898067927,0.490053514600685
merged,MERGED-L1S0-E,gamma_lat[2],0.675024451521757,0.391362034000509,-0.118126693630591,0.669703536934031,1.42841765739496
merged,MERGED-L1S0-E,gamma_lat[3],-0.140844838734867,0.502408075331097,-1.11206107308867,-0.147388063651581,0.842960848035718
merged,MERGED-L1S0-LL,beta_inc[1],0.429249974716392,0.135105337493051,0.169428406257299,0.428485333456291,0.693707297260111
