dataset,model_id,latency_family,formula_anchor,horizon_year,horizon_support_label,meanRisk_Bayes_mean,meanRisk_Bayes_q025,meanRisk_Bayes_q50,meanRisk_Bayes_q975,meanSurvival_mean,meanSurvival_q025,meanSurvival_q50,meanSurvival_q975,meanSusceptibleSurvival_mean,meanSusceptibleSurvival_q025,meanSusceptibleSurvival_q50,meanSusceptibleSurvival_q975,meanHazard_mean,meanHazard_q025,meanHazard_q50,meanHazard_q975,cohort_mean_cure_fraction_mean,cohort_mean_cure_fraction_q025,cohort_mean_cure_fraction_q50,cohort_mean_cure_fraction_q975,support_priority,cohort_reporting_status,cohort_reporting_note,admissible_flag,admissibility_reasons,screening_flag,screening_detail,fit_reused_flag
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,2,primary-supported,0.163795626727863,0.123976609506889,0.162831284749818,0.204748859273804,0.836204373272137,0.795251140726195,0.837168715250182,0.876023390493111,0.78595826529534,0.670396759701711,0.796381962644033,0.854593546555984,0.0814711044592104,0.0510241849600161,0.0760053862783013,0.144885836608358,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,3,secondary,0.204297574974917,0.156883963055348,0.203309365431479,0.252536655170848,0.795702425025083,0.747463344829152,0.796690634568521,0.843116036944652,0.733606602573338,0.591365839477672,0.745033101606407,0.814191776691256,0.067784110355186,0.0417872827216769,0.0635379185275844,0.118709502028709,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,4,secondary,0.236598592641867,0.181993491016796,0.235979749673425,0.291986048509152,0.763401407358133,0.708013951490847,0.764020250326575,0.818006508983204,0.692050833191634,0.537971428477376,0.704538743098671,0.782252110885277,0.0588607040956927,0.0360689901629494,0.0554585069468991,0.101917578084052,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,5,secondary,0.263500086327422,0.204399794446382,0.26345392512274,0.326116708960622,0.736499913672578,0.673883291039377,0.73654607487726,0.795600205553619,0.657573372955522,0.500303598603864,0.672313001462656,0.754819193204013,0.0524125117805524,0.0320554740782163,0.0492241411222782,0.0904163764497622,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,6,projection,0.28653124705634,0.221001627936139,0.285792248495552,0.352873821372054,0.71346875294366,0.647126178627946,0.714207751504448,0.778998372063862,0.628150508486101,0.460614743811866,0.641190995337499,0.732085769498178,0.0474615903918862,0.0290302340237394,0.044845856111925,0.0805342732884996,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,7,projection,0.30663539183423,0.237380500900285,0.306205412758325,0.377527072308,0.69336460816577,0.622472927692,0.693794587241676,0.762619499099715,0.602537436780847,0.430688267268737,0.615964555449333,0.710649916347742,0.0435035503576023,0.0266422435657714,0.0410195463361984,0.0730964617094318,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,8,projection,0.324441668825713,0.248897398107697,0.323817226172376,0.402372253032912,0.675558331174287,0.597627746967088,0.676182773827624,0.751102601892303,0.579906246728061,0.402267029777185,0.593305755317333,0.692598446917856,0.0402461152134991,0.0246944919622054,0.0379777317752398,0.067014271934825,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,9,projection,0.340393294172392,0.260257123201997,0.339234519814249,0.42405432240776,0.659606705827608,0.57594567759224,0.660765480185751,0.739742876798003,0.559675246735264,0.377658955124921,0.571953615732841,0.676370938064672,0.037505811802653,0.0230663950244151,0.0354630859167748,0.0619219807586842,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LL,loglogistic,site_added,10,projection,0.354815482441485,0.26911002536319,0.353329875313143,0.443981627534547,0.645184517558515,0.556018372465453,0.646670124686857,0.73088997463681,0.541418681439396,0.356068310502587,0.55319861593478,0.662996791361885,0.0351605077935479,0.0216869593406941,0.0332339767442016,0.0576204957209054,0.205729774835283,0.0122311109007348,0.183933542327462,0.507191242433567,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,1,primary-supported,0.115664886300938,0.0833064281079186,0.11536949616692,0.152937526955062,0.884335113699062,0.847062473044938,0.88463050383308,0.916693571892081,0.849111894926818,0.740989581843615,0.85881767577002,0.902237587630688,0.110571907365778,0.069397420021438,0.0992606617815726,0.20542522549285,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,2,primary-supported,0.170314035825916,0.127112025338967,0.169374472173286,0.216235324309092,0.829685964174084,0.783764675690908,0.830625527826715,0.872887974661033,0.778424328872464,0.627542971395322,0.793121012302755,0.850197681184734,0.0774955603412378,0.0483226958135191,0.0708096658653524,0.140699427733353,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,3,secondary,0.208304804108108,0.158123398622963,0.207794356288445,0.260988638252685,0.791695195891892,0.739011361747314,0.792205643711555,0.841876601377037,0.729565276332645,0.557532084468148,0.746674048211022,0.814890840698275,0.0617438363781557,0.0378791799019106,0.0567007828601877,0.111119203029554,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,4,secondary,0.237677174519381,0.181325211324699,0.237738275104061,0.29847120214371,0.762322825480619,0.70152879785629,0.762261724895939,0.818674788675301,0.69194576690684,0.506566975308927,0.711345377572682,0.789494036420673,0.0521340358604337,0.0316203766270416,0.0480539176565253,0.0928771196766387,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,5,secondary,0.261670378115354,0.200683355240819,0.261393744610804,0.328531157134664,0.738329621884646,0.671468842865336,0.738606255389197,0.799316644759181,0.661315378856303,0.46687511859302,0.681852073556398,0.765255707235844,0.0455271071511781,0.0276623336641446,0.0420793409344991,0.0809929641489378,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,6,projection,0.281954337494441,0.218185205849852,0.281648943344276,0.354194768092218,0.718045662505559,0.645805231907783,0.718351056655725,0.781814794150149,0.635489692324429,0.434642348739148,0.65655477451892,0.740440587716755,0.0406474038407658,0.0245813036742821,0.0375056577896947,0.072220169884755,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,7,projection,0.299514036206254,0.230771334176108,0.298847237660185,0.376085381170193,0.700485963793746,0.623914618829807,0.701152762339815,0.769228665823892,0.613183674661823,0.407697524000102,0.634570714360664,0.72398764907207,0.0368659752857336,0.0222153231642969,0.0339477421511112,0.0654171965192827,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,8,projection,0.31498312567993,0.241825117218058,0.315014116636307,0.395677187215864,0.68501687432007,0.604322812784136,0.684985883363693,0.758174882781942,0.593572565976094,0.384686434841425,0.615995222365281,0.707571275568981,0.0338324957643722,0.0203306547276457,0.0311041407262342,0.0599591054347618,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,9,projection,0.328794947655421,0.252595102879945,0.32924499009545,0.413217269934554,0.671205052344579,0.586782730065446,0.67075500990455,0.747404897120055,0.576093490204126,0.364708057765876,0.598383369404572,0.692219312375786,0.0313345603113876,0.0187884399915042,0.0287930912293427,0.0554654559970213,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-LN,lognormal,site_added,10,projection,0.341259695244194,0.261799086044434,0.34178859522009,0.429076913649609,0.658740304755806,0.570923086350391,0.65821140477991,0.738200913955566,0.560344277385063,0.347133225591456,0.582309412913138,0.680430217100271,0.0292350510294204,0.017498365989549,0.0267789798797137,0.0516899810441048,0.199753664087242,0.0135412208047225,0.166451271453682,0.506255949353675,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,1,primary-supported,0.106197225221194,0.0757155468275541,0.105311171903426,0.142381551073235,0.893802774778806,0.857618448926765,0.894688828096574,0.924284453172446,0.855162096400789,0.738228156808858,0.867349870551432,0.911120832037072,0.114045685545465,0.065162894996488,0.100745703074639,0.225863809064115,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,2,primary-supported,0.161930902667805,0.119905137742063,0.161682308237372,0.207240887540111,0.838069097332195,0.792759112459889,0.838317691762628,0.880094862257937,0.77962374670238,0.620103985852398,0.796679418836105,0.859939170637255,0.0935809622604631,0.050134198047068,0.0820990091480733,0.206841824824008,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,1,reported,Primary-supported horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,3,secondary,0.204564372415486,0.155198993202068,0.204402482600797,0.257195142743335,0.795435627584514,0.742804857256665,0.795597517399204,0.844801006797932,0.72225602378081,0.536396365180842,0.743140538312511,0.819311686613519,0.0835138047413106,0.0434313419182728,0.0730869254264147,0.190706611172647,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,4,secondary,0.239647151266275,0.183219762873224,0.239044599427682,0.301602480759871,0.760352848733725,0.698397519240129,0.760955400572318,0.816780237126777,0.675346796426437,0.46672111911249,0.697529612041685,0.787280237237602,0.0771010113603492,0.0391785758896819,0.0676584811152013,0.179152498507037,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,5,secondary,0.269601642874932,0.206751809498703,0.27001568386402,0.337210746872811,0.730398357125068,0.662789253127188,0.72998431613598,0.793248190501297,0.635518722395357,0.404102835981127,0.658518592575011,0.759286553677769,0.072503995625827,0.0357664280288024,0.0633533553570421,0.176544935164138,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,2,reported,Secondary-support horizon.,TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,6,projection,0.2957724534579,0.227973325549391,0.295561111314417,0.367740147755482,0.7042275465421,0.632259852244517,0.704438888685583,0.77202667445061,0.600896084472137,0.348191945207126,0.622685367457982,0.734263167449915,0.0689746387623579,0.0331734695070452,0.0599467274016119,0.174442957697127,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
merged,MERGED-Isite-L0S1-W,weibull,site_added,7,projection,0.31900574223176,0.245339786070867,0.319058741117574,0.397521084157417,0.68099425776824,0.602478915842583,0.680941258882426,0.754660213929133,0.570299356803291,0.305387073064722,0.592675713752099,0.710774541682187,0.0661402232841239,0.0313678990398071,0.0573918376778456,0.172685544849853,0.223455783524233,0.00870812608455656,0.200913160949231,0.568328725405905,3,reported_with_projection_caution,"Projection horizon. Cohort-level posterior trajectories are reported, but primary interpretation should remain anchored to supported horizons.",TRUE,NA,equivocal,stage6_site_adjusted:equivocal,TRUE
