dataset,model_id,metric,horizon_year,prior_set,mean,q025,q50,q975,prior_degenerate_flag,sd,prior_tail_warning_flag,prior_tail_warning_detail
merged,MERGED-L0S0-LL,cohort_mean_risk,5,wider_latency,0.00648563850646356,1.9356688592953303e-9,7.2211377261198e-5,0.0550684158842523,FALSE,0.03233116113938875,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_risk,10,wider_latency,0.00728870089856474,1.13644324199757e-8,7.98549069077339e-5,0.0551713188906457,FALSE,0.03535897631157723,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_susceptible_probability,NA,main,0.017601119236807,1.31590677435011e-7,2.83793317122212e-4,0.198372773921315,FALSE,0.07491156781472838,FALSE,NA
merged,MERGED-L0S0-LL,cohort_mean_susceptible_probability,NA,wider_latency,0.0118666648476737,1.83076774186059e-7,1.46293977604677e-4,0.10046259406406,FALSE,0.05905506093867756,FALSE,NA
merged,MERGED-L0S0-LL,cohort_median_susceptible_time,NA,main,14.8631951813782,0.00570052783298529,0.94199070772441,114.306758419598,FALSE,68.29128911760581,FALSE,NA
merged,MERGED-L0S0-LL,cohort_median_susceptible_time,NA,wider_latency,261.170281848493,8.86182892286411e-4,1.04855181220025,2385.07001748207,FALSE,1510.5927167004434,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S0-LN,LNTF,NA,main,0.986741568061413,0.896799792768388,0.999677495036627,0.999999833203256,FALSE,0.06776537520572762,FALSE,NA
merged,MERGED-L0S0-LN,LNTF,NA,wider_latency,0.980951999764651,0.800294552758431,0.99984627306721,0.99999983597042,FALSE,0.08735065970425937,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_cure_probability,NA,main,0.986741568061413,0.896799792768388,0.999677495036627,0.999999833203256,FALSE,0.06776537520572762,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_cure_probability,NA,wider_latency,0.980951999764651,0.800294552758431,0.99984627306721,0.99999983597042,FALSE,0.08735065970425937,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,1,main,0.00688930995241471,9.284886261028091e-15,6.22284257309842e-5,0.0371895454875158,FALSE,0.05064490809135529,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,2,main,0.00802525688180939,1.8352980066567497e-11,1.06275913261073e-4,0.0450038631183095,FALSE,0.05643312573915035,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,5,main,0.00958871792112467,2.22154678629106e-8,1.61689910878184e-4,0.0504173074815856,FALSE,0.06092685302993839,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,10,main,0.0105000849922811,4.17449579496946e-8,1.80133624326329e-4,0.0673692848840546,FALSE,0.06283447788208275,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,1,wider_latency,0.00932168726097413,9.032215179345499e-17,3.52928117878801e-5,0.0977819254814985,FALSE,0.05121438031032285,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,2,wider_latency,0.0105545121395531,3.9400204896811897e-16,4.73795558878115e-5,0.109255196388989,FALSE,0.05506303622862304,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,5,wider_latency,0.0124745724124977,1.09201451952281e-14,7.06350328332734e-5,0.147625286708073,FALSE,0.05974497278973084,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_risk,10,wider_latency,0.0136069375615879,2.2243477578291e-10,8.36739233497304e-5,0.172822181288044,FALSE,0.0631816727048362,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_susceptible_probability,NA,main,0.0132584319385875,1.66796743467663e-7,3.22504963371834e-4,0.103200207231613,FALSE,0.06776537520572763,FALSE,NA
merged,MERGED-L0S0-LN,cohort_mean_susceptible_probability,NA,wider_latency,0.0190480002353485,1.64029579483887e-7,1.53726932787004e-4,0.199705447241567,FALSE,0.08735065970425934,FALSE,NA
merged,MERGED-L0S0-LN,cohort_median_susceptible_time,NA,main,31.2535050267281,0.00629930737078574,1.01929760452919,183.144850440113,FALSE,225.02309295642405,FALSE,NA
merged,MERGED-L0S0-LN,cohort_median_susceptible_time,NA,wider_latency,276.608634443031,3.7062245704565e-4,0.74755735052708,545.616866403084,FALSE,4755.640879103943,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S0-W,LNTF,NA,main,0.989995764156371,0.898972115276127,0.999721870790137,0.999999847105004,FALSE,0.04492596820094272,FALSE,NA
merged,MERGED-L0S0-W,LNTF,NA,wider_latency,0.984811772857503,0.847322798298767,0.999705778963847,0.999999308233671,FALSE,0.07868390578100247,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_cure_probability,NA,main,0.989995764156371,0.898972115276127,0.999721870790137,0.999999847105004,FALSE,0.04492596820094272,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_cure_probability,NA,wider_latency,0.984811772857503,0.847322798298767,0.999705778963847,0.999999308233671,FALSE,0.07868390578100247,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,1,main,0.00595038239550958,1.6028519164818401e-9,8.65957395083726e-5,0.0678634467393185,FALSE,0.02977996189713201,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,2,main,0.00680994128125031,8.72068396780968e-9,1.24079997656693e-4,0.0728106731963941,FALSE,0.03226123151854183,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,5,main,0.00802738922960724,3.51930496714141e-8,1.67873081757691e-4,0.074171732317568,FALSE,0.03716773533632297,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,10,main,0.00867247417375319,5.3300016482593e-8,1.87408895515367e-4,0.0870418197581464,FALSE,0.04005387058663949,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,1,wider_latency,0.00734498799205523,1.49860580020486e-10,8.35714232122249e-5,0.0644138084099078,FALSE,0.04489112408398626,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,2,wider_latency,0.00844930298579759,2.0395273637149402e-9,1.03413909170781e-4,0.0690314565171572,FALSE,0.05036912590654021,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,5,wider_latency,0.00986641562629371,2.62856704256013e-8,1.28334265897879e-4,0.0858281910077113,FALSE,0.05698903438443429,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_risk,10,wider_latency,0.0108619644859491,9.08117631582226e-8,1.42146516891654e-4,0.0942859492696481,FALSE,0.06165809036577308,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_susceptible_probability,NA,main,0.0100042358436289,1.52894997567859e-7,2.78129209863269e-4,0.101027884723873,FALSE,0.04492596820094268,FALSE,NA
merged,MERGED-L0S0-W,cohort_mean_susceptible_probability,NA,wider_latency,0.0151882271424968,6.91766328799011e-7,2.94221036153681e-4,0.152677201701232,FALSE,0.07868390578100234,FALSE,NA
merged,MERGED-L0S0-W,cohort_median_susceptible_time,NA,main,60.4860892692666,0.00595744934535336,0.947856061748062,214.202409049647,FALSE,775.8383168916293,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-L0S0-W,cohort_median_susceptible_time,NA,wider_latency,426.595075827651,0.00134035788976387,1.3549472141943,730.228347339213,FALSE,4881.277231411123,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S1-E,LNTF,NA,main,0.9860872723301,0.889675275325786,0.999768469107389,0.999999695891771,FALSE,0.07117790986273799,FALSE,NA
merged,MERGED-L0S1-E,LNTF,NA,wider_latency,0.987118111658003,0.886696434951213,0.999794961592121,0.99999964026624,FALSE,0.05528604424118017,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_cure_probability,NA,main,0.9860872723301,0.889675275325786,0.999768469107389,0.999999695891771,FALSE,0.07117790986273799,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_cure_probability,NA,wider_latency,0.987118111658003,0.886696434951213,0.999794961592121,0.99999964026624,FALSE,0.05528604424118017,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,1,main,0.00576722253871154,3.65900959701085e-8,5.87498966382187e-5,0.0495368747112554,FALSE,0.03563367294508898,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,2,main,0.00669338822638644,5.77225910643367e-8,8.9229563315367e-5,0.061875488413018,FALSE,0.03780015430406524,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,5,main,0.00796771053554233,9.21498910697632e-8,1.2466745619671e-4,0.0730839054731763,FALSE,0.04039753279460324,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,10,main,0.00898868634135162,1.21872136851786e-7,1.40665989126218e-4,0.0770335512723578,FALSE,0.04293535974511868,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,1,wider_latency,0.00796475288036698,2.29513747117812e-8,4.38052013994279e-5,0.0754637699451771,FALSE,0.04810103919441235,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,2,wider_latency,0.00851897450765539,3.93766798325891e-8,6.49429083295187e-5,0.0754801185910432,FALSE,0.0486795171657661,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,5,wider_latency,0.0092568856230529,7.03583081113831e-8,8.96291917322299e-5,0.0817624197031764,FALSE,0.04933029623936193,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_risk,10,wider_latency,0.00980858470367097,9.58867867587604e-8,1.13472492065246e-4,0.0846424776020994,FALSE,0.04978134775748671,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_susceptible_probability,NA,main,0.0139127276698997,3.04108229426662e-7,2.31530892609551e-4,0.110324724674214,FALSE,0.07117790986273809,FALSE,NA
merged,MERGED-L0S1-E,cohort_mean_susceptible_probability,NA,wider_latency,0.0128818883419968,3.59733758910305e-7,2.05038407880614e-4,0.113303565048788,FALSE,0.0552860442411802,FALSE,NA
merged,MERGED-L0S1-E,cohort_median_susceptible_time,NA,main,25.0952918050624,0.00319302061173313,0.98607548498639,219.684189112838,FALSE,139.70834515746762,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-L0S1-E,cohort_median_susceptible_time,NA,wider_latency,9103.02984639108,6.10995369391139e-4,0.861220472937796,1243.45063740024,FALSE,199417.14157139932,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S1-LL,LNTF,NA,main,0.983775213824126,0.869544925805935,0.99979558022031,0.999999709865172,FALSE,0.07909942919513892,FALSE,NA
merged,MERGED-L0S1-LL,LNTF,NA,wider_latency,0.983869537969562,0.833143194438285,0.99979221201013,0.999999848736129,FALSE,0.07541072420358111,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_cure_probability,NA,main,0.983775213824126,0.869544925805935,0.99979558022031,0.999999709865172,FALSE,0.07909942919513892,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_cure_probability,NA,wider_latency,0.983869537969562,0.833143194438285,0.99979221201013,0.999999848736129,FALSE,0.07541072420358111,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,1,main,0.0105444036534345,1.23591414610973e-9,5.28810301475043e-5,0.0766961348177841,FALSE,0.06609334368764218,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,2,main,0.0115761254157088,8.9495997808113608e-09,8.24760928822944e-5,0.0842339123866426,FALSE,0.06968619218410335,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,5,main,0.012499068244684,3.73868131565016e-8,1.15400295210638e-4,0.0894802664387167,FALSE,0.0721626954062805,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,10,main,0.0130502213318947,6.56642422936903e-8,1.40914094362946e-4,0.0936180872794129,FALSE,0.07304904736434135,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,1,wider_latency,0.00679656437863447,1.34385298690558e-12,5.33642132365063e-5,0.0537240223228646,FALSE,0.03566305627395048,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,2,wider_latency,0.00771449569638242,2.46779438805031e-11,6.52703470481885e-5,0.0582246499758605,FALSE,0.04054509254144517,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,5,wider_latency,0.00867125041674988,1.6279333676048101e-9,8.66606192991669e-5,0.060262621265122,FALSE,0.04473991131051044,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_risk,10,wider_latency,0.00928908202453075,1.82754069782414e-8,1.09571070427137e-4,0.061363471370464,FALSE,0.04715605175184826,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_susceptible_probability,NA,main,0.0162247861758737,2.9013482828464e-7,2.04419779689889e-4,0.130455074194065,FALSE,0.07909942919513892,FALSE,NA
merged,MERGED-L0S1-LL,cohort_mean_susceptible_probability,NA,wider_latency,0.0161304620304378,1.51263872246692e-7,2.0778798986954e-4,0.166856805561715,FALSE,0.07541072420358119,FALSE,NA
merged,MERGED-L0S1-LL,cohort_median_susceptible_time,NA,main,44.8587024312484,0.00717268990325883,1.03256955782465,203.282701046098,FALSE,323.27641277437914,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-L0S1-LL,cohort_median_susceptible_time,NA,wider_latency,296.259494098575,4.86173752597736e-4,1.23015622442702,2757.72838602001,FALSE,1757.8730895063004,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S1-LN,LNTF,NA,main,0.983987586807276,0.843546092714654,0.999789047165843,0.999999808539909,FALSE,0.06997279074159872,FALSE,NA
merged,MERGED-L0S1-LN,LNTF,NA,wider_latency,0.977765743433968,0.780745812249337,0.999731911867943,0.999999857366942,FALSE,0.09652837976779824,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_cure_probability,NA,main,0.983987586807276,0.843546092714654,0.999789047165843,0.999999808539909,FALSE,0.06997279074159872,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_cure_probability,NA,wider_latency,0.977765743433968,0.780745812249337,0.999731911867943,0.999999857366942,FALSE,0.09652837976779824,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,1,main,0.00785391552439377,7.32503540436131e-15,4.17134762734037e-5,0.0536547552930116,FALSE,0.04503417394696327,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,2,main,0.00924986190888563,7.61357304597798e-13,7.09657479350114e-5,0.0773147460675175,FALSE,0.04859717034560741,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,5,main,0.0109229834308882,1.92434554361964e-8,1.11731430873124e-4,0.104926394797341,FALSE,0.0540197848717618,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,10,main,0.0119542835101764,6.32179576476131e-8,1.34889913313818e-4,0.110884477794287,FALSE,0.0576940665190734,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,1,wider_latency,0.0120402570658957,7.56392404181644e-17,4.51507587795063e-5,0.0992613172615999,FALSE,0.06864930785919697,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,2,wider_latency,0.01321919451244,2.9103098218036597e-16,6.75386345349921e-5,0.111500349565252,FALSE,0.0718972684377277,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,5,wider_latency,0.0152464993211579,7.437604391571881e-15,9.56493142995972e-5,0.14983638162962,FALSE,0.07619326627109271,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_risk,10,wider_latency,0.0164489124395192,1.0804951081438399e-13,1.15953763458774e-4,0.163708545324391,FALSE,0.07906948439205277,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_susceptible_probability,NA,main,0.0160124131927243,1.91460088917958e-7,2.1095283416044e-4,0.156453907285344,FALSE,0.06997279074159875,FALSE,NA
merged,MERGED-L0S1-LN,cohort_mean_susceptible_probability,NA,wider_latency,0.0222342565660321,1.42633059479041e-7,2.68088132055464e-4,0.219254187750662,FALSE,0.09652837976779828,FALSE,NA
merged,MERGED-L0S1-LN,cohort_median_susceptible_time,NA,main,71.6594257323683,0.00272956637161414,1.1705516059537,308.783100523409,FALSE,984.9463938884796,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-L0S1-LN,cohort_median_susceptible_time,NA,wider_latency,270.870098865393,3.39025823065436e-4,1.11675358522818,1216.34081831732,FALSE,2072.088967017859,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S1-W,LNTF,NA,main,0.979207291718931,0.794821219876745,0.999761176229558,0.999999791983086,FALSE,0.1012081027567052,FALSE,NA
merged,MERGED-L0S1-W,LNTF,NA,wider_latency,0.983195556434476,0.856848122470798,0.999724180105954,0.999999664917723,FALSE,0.08374020108544204,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_cure_probability,NA,main,0.979207291718931,0.794821219876745,0.999761176229558,0.999999791983086,FALSE,0.1012081027567052,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_cure_probability,NA,wider_latency,0.983195556434476,0.856848122470798,0.999724180105954,0.999999664917723,FALSE,0.08374020108544204,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,1,main,0.00826236166101282,1.88088253072567e-9,8.15519288019292e-5,0.0715687511807137,FALSE,0.05063674760000195,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,2,main,0.00980549238417367,1.14041649995855e-8,1.12093173528488e-4,0.0773392674269907,FALSE,0.05508210950420048,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,5,main,0.0118964140182623,3.6947492384406e-8,1.54055362341335e-4,0.110121438882478,FALSE,0.06411643834507509,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,10,main,0.013459712543087,1.00101138442113e-7,1.92450769445128e-4,0.137624194446077,FALSE,0.07052278007378893,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,1,wider_latency,0.0094618593062359,9.610111688617671e-14,8.16400117979624e-5,0.0760414427735244,FALSE,0.05338022165270793,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,2,wider_latency,0.0103431999293048,5.90046579238405e-12,1.04420667411751e-4,0.0909442176156855,FALSE,0.05557440406942954,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,5,wider_latency,0.0117842907101003,1.2546299547094102e-9,1.29499371894637e-4,0.117774391646711,FALSE,0.06082450990773559,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_risk,10,wider_latency,0.0129433615500304,1.29298802726313e-8,1.52084297495003e-4,0.121419224475995,FALSE,0.06909034363496094,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_susceptible_probability,NA,main,0.0207927082810686,2.08016915133876e-7,2.38823770444012e-4,0.205178780123252,FALSE,0.10120810275670494,FALSE,NA
merged,MERGED-L0S1-W,cohort_mean_susceptible_probability,NA,wider_latency,0.0168044435655244,3.3508227692783e-7,2.75819894045969e-4,0.143151877529202,FALSE,0.08374020108544196,FALSE,NA
merged,MERGED-L0S1-W,cohort_median_susceptible_time,NA,main,168.272471606813,0.00396072202840329,0.887588911409416,277.080824880867,FALSE,2959.0923407672835,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L0S1-W,cohort_median_susceptible_time,NA,wider_latency,596.998394291558,3.02517356444737e-4,1.11827608941787,1782.51852835896,FALSE,5560.302615522707,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L1S0-E,LNTF,NA,main,0.986309281801814,0.869152320914683,0.999771962988584,0.999999735404638,FALSE,0.06617486619499914,FALSE,NA
merged,MERGED-L1S0-E,LNTF,NA,wider_latency,0.985238435011276,0.877469525215008,0.999832881480379,0.999999734264337,FALSE,0.08220893950701459,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_cure_probability,NA,main,0.986309281801814,0.869152320914683,0.999771962988584,0.999999735404638,FALSE,0.06617486619499914,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_cure_probability,NA,wider_latency,0.985238435011276,0.877469525215008,0.999832881480379,0.999999734264337,FALSE,0.08220893950701459,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,1,main,0.00720583120922211,3.27400433825123e-8,6.35416543152922e-5,0.0642753291640719,FALSE,0.04362004104090682,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,2,main,0.00866139898923383,6.14507098695234e-8,8.43536757188811e-5,0.0827075172079728,FALSE,0.05213009606976279,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,5,main,0.0100873547811027,1.34202944362483e-7,1.06650884405666e-4,0.107613438623905,FALSE,0.05791014292015091,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,10,main,0.0109042614815015,1.80798714510345e-7,1.22378758982389e-4,0.110346886585821,FALSE,0.05990175792590591,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,1,wider_latency,0.00799551659538373,7.24960605565275e-9,4.11763706869835e-5,0.0534200618882163,FALSE,0.0622998445908703,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,2,wider_latency,0.00885181370268855,1.32784015454037e-8,4.94887217225952e-5,0.0544995068585859,FALSE,0.06595677541650329,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,5,wider_latency,0.00989571957778579,2.49565642536502e-8,6.93980105474927e-5,0.0546992748856754,FALSE,0.07006285387969245,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_risk,10,wider_latency,0.0106138596631905,3.72264224528251e-8,8.8222121925444e-5,0.0648828365886576,FALSE,0.07215094878130279,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_susceptible_probability,NA,main,0.0136907181981859,2.6459536500363e-7,2.28037011415529e-4,0.130847679085317,FALSE,0.06617486619499913,FALSE,NA
merged,MERGED-L1S0-E,cohort_mean_susceptible_probability,NA,wider_latency,0.0147615649887244,2.65735660214929e-7,1.67118519620523e-4,0.122530474784989,FALSE,0.08220893950701458,FALSE,NA
merged,MERGED-L1S0-E,cohort_median_susceptible_time,NA,main,50.8580927880763,0.00352079090020388,0.917562259829122,245.458470641516,FALSE,414.9462704721765,TRUE,Prior-predictive cohort median susceptible time q975 exceeds 200 years.
merged,MERGED-L1S0-E,cohort_median_susceptible_time,NA,wider_latency,381.593475149386,8.63487062401951e-4,1.35804581124664,1015.6796008948,FALSE,3266.54504563638,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L1S0-LL,LNTF,NA,main,0.986657939039082,0.838408457816643,0.999796209465752,0.999999706187112,FALSE,0.05836231629796196,FALSE,NA
merged,MERGED-L1S0-LL,LNTF,NA,wider_latency,0.979803110148825,0.791989300962962,0.99978266161819,0.999999686825297,FALSE,0.0917463478796176,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_cure_probability,NA,main,0.986657939039082,0.838408457816643,0.999796209465752,0.999999706187112,FALSE,0.05836231629796196,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_cure_probability,NA,wider_latency,0.979803110148825,0.791989300962962,0.99978266161819,0.999999686825297,FALSE,0.0917463478796176,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,1,main,0.00718351765368463,5.6470136423299e-9,6.82693263020157e-5,0.0681121828444053,FALSE,0.03526037042849057,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,2,main,0.00815094163286296,1.59923255678016e-8,9.37192841417718e-5,0.0768110554576708,FALSE,0.03875240764319417,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,5,main,0.00931753243724557,4.65434677721258e-8,1.17063947352708e-4,0.0864336096607518,FALSE,0.04316463570463715,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,10,main,0.0100367976993648,1.05053164345509e-7,1.32592962887181e-4,0.0992258443719912,FALSE,0.04595757625924861,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,1,wider_latency,0.0111632209888999,4.55027131326163e-13,5.97989683487174e-5,0.110888792181755,FALSE,0.05991978820498419,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,2,wider_latency,0.0125378772339923,1.3566128860649098e-11,7.19759319755389e-5,0.126479639736148,FALSE,0.06701879849130288,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,5,wider_latency,0.0135744790187691,2.75993827262179e-10,8.02759563590987e-5,0.12861762450062,FALSE,0.07135747104080406,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_risk,10,wider_latency,0.0143154924630286,5.877973533914831e-9,9.88911493539338e-5,0.130732369232721,FALSE,0.07395861517075612,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_susceptible_probability,NA,main,0.0133420609609183,2.93812886924239e-7,2.03790534246244e-4,0.161591542183357,FALSE,0.05836231629796196,FALSE,NA
merged,MERGED-L1S0-LL,cohort_mean_susceptible_probability,NA,wider_latency,0.0201968898511749,3.13174703135477e-7,2.17338381809391e-4,0.208010699037037,FALSE,0.09174634787961752,FALSE,NA
merged,MERGED-L1S0-LL,cohort_median_susceptible_time,NA,main,26.4581851598869,0.00850713671066164,1.06266114868095,199.669004589065,FALSE,112.41577179591624,FALSE,NA
merged,MERGED-L1S0-LL,cohort_median_susceptible_time,NA,wider_latency,636.423248781013,9.85208853281906e-4,0.924313305330936,2057.53345573049,FALSE,6983.105295711871,TRUE,Prior-predictive cohort median susceptible time is very long (mean > 100 years and q975 > 200 years).
merged,MERGED-L1S0-LN,LNTF,NA,main,0.98132023842072,0.759485988592499,0.999677345364016,0.999999792462661,FALSE,0.08647848073608819,FALSE,NA
merged,MERGED-L1S0-LN,LNTF,NA,wider_latency,0.981180257858032,0.79510318989389,0.999712282597515,0.999999781042391,FALSE,0.08077011902040951,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_cure_probability,NA,main,0.98132023842072,0.759485988592499,0.999677345364016,0.999999792462661,FALSE,0.08647848073608819,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_cure_probability,NA,wider_latency,0.981180257858032,0.79510318989389,0.999712282597515,0.999999781042391,FALSE,0.08077011902040951,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,1,main,0.00963236337249738,1.8229152284358e-14,6.93195492301474e-5,0.0981529185926051,FALSE,0.05615375232956558,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,2,main,0.0117232565752186,2.62543856460104e-13,9.90499921666441e-5,0.121353839650675,FALSE,0.06794232687452795,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,5,main,0.0139503240370188,1.3386777223629702e-9,1.37921120906037e-4,0.146099004173096,FALSE,0.07448664978308374,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,10,main,0.0152936082679135,1.35515847287833e-8,1.94738082262032e-4,0.14896708869759,FALSE,0.07834300203439185,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,1,wider_latency,0.0101625594762073,8.784321870412021e-17,5.24452749341526e-5,0.0763306701486547,FALSE,0.06092346215047268,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,2,wider_latency,0.0109929844160777,3.30090068934115e-16,8.04403914807453e-5,0.0805698386688899,FALSE,0.06366502031792731,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,5,wider_latency,0.0120469880639798,2.2896019262040704e-15,1.23702328109713e-4,0.0855045088038571,FALSE,0.06649274524285505,FALSE,NA
merged,MERGED-L1S0-LN,cohort_mean_risk,10,wider_latency,0.0129695275292563,2.89284181850877e-14,1.34377761080609e-4,0.096088839859442,FALSE,0.06812722412105017,FALSE,NA
